,content,label,avg_length
1242,"BPSOS công bố báo cáo về tình trạng “vô quốc gia” của các người H’Mong và người Tây Nguyên theo Đạo Tin Lành
Thông Cáo Báo Chí, ngày 7 tháng 3, 2019
Liên lạc: forb@bpsos.org
Hôm nay, tổ chức BPSOS công bố bản… Meer báo cáo có tựa đề “Vô quốc gia như là hình thức trừng phạt đối với các tín đồ Thiên Chúa Giáo người H’Mong và người Tây Nguyên ở Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam”.
Bản báo cáo này trình bày những dữ kiện mà BPSOS thu thập được qua cuộc khảo cứu kéo dài tròn một năm về biện pháp của một số chính quyền tỉnh ở Việt Nam là trục xuất khỏi bản làng và rút hộ khẩu và giấy tuỳ thận của những tín đồ Thiên Chúa Giáo này.
Hậu quả là, họ bị hạn chế trầm trọng trong việc đi lại cũng như về tiếp… Meer

BPSOS công bố báo cáo về tình trạng “vô quốc gia” của các người H’Mong và người Tây Nguyên theo Đạo Tin Lành

Thông Cáo Báo Chí, ngày 7 tháng 3, 2019

Liên lạc: forb@bpsos.org

Hôm nay, tổ chức BPSOS công bố bảnMeer báo cáo có tựa đề “Vô quốc gia như là hình thức trừng phạt đối với các tín đồ Thiên Chúa Giáo người H’Mong và người Tây Nguyên ở Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam”.

Bản báo cáo này trình bày những dữ kiện mà BPSOS thu thập được qua cuộc khảo cứu kéo dài tròn một năm về biện pháp của một số chính quyền tỉnh ở Việt Nam là trục xuất khỏi bản làng và rút hộ khẩu và giấy tuỳ thận của những tín đồ Thiên Chúa Giáo này.

Hậu quả là, họ bị hạn chế trầm trọng trong việc đi lại cũng như về tiếp… Meer

",1,1425
1243,"

BPSOS - Vietnam Advocacy Project
7 maart 2019 om 19:22 ·
BPSOS công bố báo cáo về tình trạng “vô quốc gia” của các người H’Mong và người Tây Nguyên theo Đạo Tin Lành
Thông Cáo Báo Chí, ngày 7 tháng 3, 2019
Liên lạc: forb@bpsos.org
Hôm nay, tổ chức BPSOS công bố bản… Meer báo cáo có tựa đề “Vô quốc gia như là hình thức trừng phạt đối với các tín đồ Thiên Chúa Giáo người H’Mong và người Tây Nguyên ở Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam”.
Bản báo cáo này trình bày những dữ kiện mà BPSOS thu thập được qua cuộc khảo cứu kéo dài tròn một năm về biện pháp của một số chính quyền tỉnh ở Việt Nam là trục xuất khỏi bản làng và rút hộ khẩu và giấy tuỳ thận của những tín đồ Thiên Chúa Giáo này.
Hậu quả là, họ bị hạn chế trầm trọng trong việc đi lại cũng như về tiếp… Meer



BPSOS - Vietnam Advocacy Project
7 maart 2019 om 19:22 ·
BPSOS công bố báo cáo về tình trạng “vô quốc gia” của các người H’Mong và người Tây Nguyên theo Đạo Tin Lành
Thông Cáo Báo Chí, ngày 7 tháng 3, 2019
Liên lạc: forb@bpsos.org
Hôm nay, tổ chức BPSOS công bố bản… Meer báo cáo có tựa đề “Vô quốc gia như là hình thức trừng phạt đối với các tín đồ Thiên Chúa Giáo người H’Mong và người Tây Nguyên ở Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam”.
Bản báo cáo này trình bày những dữ kiện mà BPSOS thu thập được qua cuộc khảo cứu kéo dài tròn một năm về biện pháp của một số chính quyền tỉnh ở Việt Nam là trục xuất khỏi bản làng và rút hộ khẩu và giấy tuỳ thận của những tín đồ Thiên Chúa Giáo này.
Hậu quả là, họ bị hạn chế trầm trọng trong việc đi lại cũng như về tiếp… Meer

BPSOS - Vietnam Advocacy Project
7 maart 2019 om 19:22 ·

BPSOS công bố báo cáo về tình trạng “vô quốc gia” của các người H’Mong và người Tây Nguyên theo Đạo Tin Lành

Thông Cáo Báo Chí, ngày 7 tháng 3, 2019

Liên lạc: forb@bpsos.org

Hôm nay, tổ chức BPSOS công bố bảnMeer báo cáo có tựa đề “Vô quốc gia như là hình thức trừng phạt đối với các tín đồ Thiên Chúa Giáo người H’Mong và người Tây Nguyên ở Cộng Hoà Xã Hội Chủ Nghĩa Việt Nam”.

Bản báo cáo này trình bày những dữ kiện mà BPSOS thu thập được qua cuộc khảo cứu kéo dài tròn một năm về biện pháp của một số chính quyền tỉnh ở Việt Nam là trục xuất khỏi bản làng và rút hộ khẩu và giấy tuỳ thận của những tín đồ Thiên Chúa Giáo này.

Hậu quả là, họ bị hạn chế trầm trọng trong việc đi lại cũng như về tiếp… Meer",1,2310
1244,"Công Ước Quốc Tế về các Quyền Dân Sự và Chính Trị
(Dựa trên tài liệu do Trung Tâm về các Quyền Dân Sự và Chính Trị soạn thảo.)
1. Công Ước Quốc Tế về các Quyền Dân Sự và Chính Trị là gì?
Công Ước Quốc Tế về các… Meer Quyền Dân Sự và Chính Trị là một trong các Văn kiện pháp lý về Quyền Con Người của Liên Hiệp Quốc. Công Ước này được Đại Hội Đồng LHQ thông qua ngày 16 tháng 12 năm 1966, có hiệu lực vào ngày 23 tháng 3 năm 1976 và tính đến tháng 3 năm 2017 đã có 169 quốc gia thành viên.
Tất cả các quốc gia thành viên của Công Ước Quốc Tế về Quyền Dân Sự và Chính Trị đều có nghĩa vụ thực hiện những hành động cần thiết để triển khai và bảo vệ các quy định nhằm bảo vệ quyền dân sự và chính trị cụ thể… Meer

Công Ước Quốc Tế về các Quyền Dân Sự và Chính Trị

(Dựa trên tài liệu do Trung Tâm về các Quyền Dân Sự và Chính Trị soạn thảo.)

1. Công Ước Quốc Tế về các Quyền Dân Sự và Chính Trị là gì?

Công Ước Quốc Tế về cácMeer Quyền Dân Sự và Chính Trị là một trong các Văn kiện pháp lý về Quyền Con Người của Liên Hiệp Quốc. Công Ước này được Đại Hội Đồng LHQ thông qua ngày 16 tháng 12 năm 1966, có hiệu lực vào ngày 23 tháng 3 năm 1976 và tính đến tháng 3 năm 2017 đã có 169 quốc gia thành viên.

Tất cả các quốc gia thành viên của Công Ước Quốc Tế về Quyền Dân Sự và Chính Trị đều có nghĩa vụ thực hiện những hành động cần thiết để triển khai và bảo vệ các quy định nhằm bảo vệ quyền dân sự và chính trị cụ thể… Meer

Centre for Civil and Political Rights | Human Rights
Centre for Civil and Political Rights | Human Rights
Centre for Civil and Political Rights | Human Rights
Centre for Civil and Political Rights | Human Rights
Centre for Civil and Political Rights | Human Rights
Meer weergeven op
ccprcentre.org

Centre for Civil and Political Rights | Human Rights

Centre for Civil and Political Rights | Human Rights

Centre for Civil and Political Rights | Human Rights

Centre for Civil and Political Rights | Human Rights

Centre for Civil and Political Rights | Human Rights

Meer weergeven op
ccprcentre.org",1,2025
1245,"

Video afspelen
BPSOS - Đề Án Dân Quyền Việt Nam is met Thanh Tam Nguyen.
2 maart 2019 om 02:07 ·
Đối thoại xã hội dân sự về bảo vệ tự do tôn giáo Ấn Độ - Thái Bình Dương.
Một sự kiện song song với kiểm kiểm ICCPR tại Geneva và có tầm quan trọng rất lớn đối với việc thúc đẩy Tự Do Tôn Giáo khu vực Châu Á -… Meer Thái Bình Dương. Cũng là dịp để các XHDS tranh đấu cho Tự Do Tôn Giáo trình bày vấn nạn của họ, gặp gỡ các tổ chức XHDS các nhóm tôn giáo trong vùng để kết nối và chia sẻ kinh nghiệm.
Hãy cùng theo dõi và chia sẻ đoạn video ngắn dưới đây.
#Tudotongiao
#ICCPR
#Deandanquyen
#VNCPR

Video afspelen

BPSOS - Đề Án Dân Quyền Việt Nam is met Thanh Tam Nguyen.
2 maart 2019 om 02:07 ·
Đối thoại xã hội dân sự về bảo vệ tự do tôn giáo Ấn Độ - Thái Bình Dương.
Một sự kiện song song với kiểm kiểm ICCPR tại Geneva và có tầm quan trọng rất lớn đối với việc thúc đẩy Tự Do Tôn Giáo khu vực Châu Á -… Meer Thái Bình Dương. Cũng là dịp để các XHDS tranh đấu cho Tự Do Tôn Giáo trình bày vấn nạn của họ, gặp gỡ các tổ chức XHDS các nhóm tôn giáo trong vùng để kết nối và chia sẻ kinh nghiệm.
Hãy cùng theo dõi và chia sẻ đoạn video ngắn dưới đây.
#Tudotongiao
#ICCPR
#Deandanquyen
#VNCPR

BPSOS - Đề Án Dân Quyền Việt Nam is met Thanh Tam Nguyen.
2 maart 2019 om 02:07 ·

Đối thoại xã hội dân sự về bảo vệ tự do tôn giáo Ấn Độ - Thái Bình Dương.
Một sự kiện song song với kiểm kiểm ICCPR tại Geneva và có tầm quan trọng rất lớn đối với việc thúc đẩy Tự Do Tôn Giáo khu vực Châu Á -Meer Thái Bình Dương. Cũng là dịp để các XHDS tranh đấu cho Tự Do Tôn Giáo trình bày vấn nạn của họ, gặp gỡ các tổ chức XHDS các nhóm tôn giáo trong vùng để kết nối và chia sẻ kinh nghiệm.
Hãy cùng theo dõi và chia sẻ đoạn video ngắn dưới đây.
#Tudotongiao
#ICCPR
#Deandanquyen
#VNCPR",1,1767
1248,"

BPSOS - Đề Án Dân Quyền Việt Nam
6 maart 2019 om 00:12 ·
Câu hỏi về chương trình cho các nạn nhân Daewoosa American Samoa
Gần đây có người hỏi là những nạn nhân của vụ buôn lao động này đã về Việt Nam thì có chương trình nào để được đi Mỹ?
Luật của Hoa Kỳ về bảo vệ nạn nhân buôn người cho phép nạn nhân đang ở trên lãnh thổ Hoa Kỳ xin ở lại Hoa Kỳ để làm nhân chứng trong việc truy tố các thủ phạm buôn… Meer người. Sau đó, các nạn nhân này được quyền làm đơn để đưa chồng hoặc vợ và con vị thành niên đến Hoa Kỳ để đoàn tụ gia đình.
Các nạn nhân trong vụ Daewoosa American Samoa được giải cứu khi còn ở American Samoa, thuộc lãnh thổ Hoa Kỳ, đã được hưởng quyền lợi này.
Ngoài ra, một số nạn nhân đã hồi hương đã được mời trở lại Hoa Kỳ để làm chứng trong vụ xử Ông Kil Soo Lee, chủ nhân công ty Daewoosa American Samoa. Những người này cũng được hưởng quyền lợi y như các nạn nhân không hồi hương.
Vì vụ xử đã xong, Ông Lee đã đi tù. Hồ sơ Daewoosa American Samoa đã đóng, những nạn nhân đã hồi hương khác không có cơ hội để đến Hoa Kỳ theo luật bảo vệ nạn nhân buôn người nữa.

BPSOS - Đề Án Dân Quyền Việt Nam
6 maart 2019 om 00:12 ·

Câu hỏi về chương trình cho các nạn nhân Daewoosa American Samoa
Gần đây có người hỏi là những nạn nhân của vụ buôn lao động này đã về Việt Nam thì có chương trình nào để được đi Mỹ?
Luật của Hoa Kỳ về bảo vệ nạn nhân buôn người cho phép nạn nhân đang ở trên lãnh thổ Hoa Kỳ xin ở lại Hoa Kỳ để làm nhân chứng trong việc truy tố các thủ phạm buôn… Meer người. Sau đó, các nạn nhân này được quyền làm đơn để đưa chồng hoặc vợ và con vị thành niên đến Hoa Kỳ để đoàn tụ gia đình.
Các nạn nhân trong vụ Daewoosa American Samoa được giải cứu khi còn ở American Samoa, thuộc lãnh thổ Hoa Kỳ, đã được hưởng quyền lợi này.
Ngoài ra, một số nạn nhân đã hồi hương đã được mời trở lại Hoa Kỳ để làm chứng trong vụ xử Ông Kil Soo Lee, chủ nhân công ty Daewoosa American Samoa. Những người này cũng được hưởng quyền lợi y như các nạn nhân không hồi hương.
Vì vụ xử đã xong, Ông Lee đã đi tù. Hồ sơ Daewoosa American Samoa đã đóng, những nạn nhân đã hồi hương khác không có cơ hội để đến Hoa Kỳ theo luật bảo vệ nạn nhân buôn người nữa.

Câu hỏi về chương trình cho các nạn nhân Daewoosa American Samoa

Gần đây có người hỏi là những nạn nhân của vụ buôn lao động này đã về Việt Nam thì có chương trình nào để được đi Mỹ?

Luật của Hoa Kỳ về bảo vệ nạn nhân buôn người cho phép nạn nhân đang ở trên lãnh thổ Hoa Kỳ xin ở lại Hoa Kỳ để làm nhân chứng trong việc truy tố các thủ phạm buônMeer người. Sau đó, các nạn nhân này được quyền làm đơn để đưa chồng hoặc vợ và con vị thành niên đến Hoa Kỳ để đoàn tụ gia đình.

Các nạn nhân trong vụ Daewoosa American Samoa được giải cứu khi còn ở American Samoa, thuộc lãnh thổ Hoa Kỳ, đã được hưởng quyền lợi này.

Ngoài ra, một số nạn nhân đã hồi hương đã được mời trở lại Hoa Kỳ để làm chứng trong vụ xử Ông Kil Soo Lee, chủ nhân công ty Daewoosa American Samoa. Những người này cũng được hưởng quyền lợi y như các nạn nhân không hồi hương.

Vì vụ xử đã xong, Ông Lee đã đi tù. Hồ sơ Daewoosa American Samoa đã đóng, những nạn nhân đã hồi hương khác không có cơ hội để đến Hoa Kỳ theo luật bảo vệ nạn nhân buôn người nữa.",1,3193
1249,"Câu hỏi về chương trình cho các nạn nhân Daewoosa American Samoa
Gần đây có người hỏi là những nạn nhân của vụ buôn lao động này đã về Việt Nam thì có chương trình nào để được đi Mỹ?
Luật của Hoa Kỳ về bảo vệ nạn nhân buôn người cho phép nạn nhân đang ở trên lãnh thổ Hoa Kỳ xin ở lại Hoa Kỳ để làm nhân chứng trong việc truy tố các thủ phạm buôn… Meer người. Sau đó, các nạn nhân này được quyền làm đơn để đưa chồng hoặc vợ và con vị thành niên đến Hoa Kỳ để đoàn tụ gia đình.
Các nạn nhân trong vụ Daewoosa American Samoa được giải cứu khi còn ở American Samoa, thuộc lãnh thổ Hoa Kỳ, đã được hưởng quyền lợi này.
Ngoài ra, một số nạn nhân đã hồi hương đã được mời trở lại Hoa Kỳ để làm chứng trong vụ xử Ông Kil Soo Lee, chủ nhân công ty Daewoosa American Samoa. Những người này cũng được hưởng quyền lợi y như các nạn nhân không hồi hương.
Vì vụ xử đã xong, Ông Lee đã đi tù. Hồ sơ Daewoosa American Samoa đã đóng, những nạn nhân đã hồi hương khác không có cơ hội để đến Hoa Kỳ theo luật bảo vệ nạn nhân buôn người nữa.

Câu hỏi về chương trình cho các nạn nhân Daewoosa American Samoa

Gần đây có người hỏi là những nạn nhân của vụ buôn lao động này đã về Việt Nam thì có chương trình nào để được đi Mỹ?

Luật của Hoa Kỳ về bảo vệ nạn nhân buôn người cho phép nạn nhân đang ở trên lãnh thổ Hoa Kỳ xin ở lại Hoa Kỳ để làm nhân chứng trong việc truy tố các thủ phạm buônMeer người. Sau đó, các nạn nhân này được quyền làm đơn để đưa chồng hoặc vợ và con vị thành niên đến Hoa Kỳ để đoàn tụ gia đình.

Các nạn nhân trong vụ Daewoosa American Samoa được giải cứu khi còn ở American Samoa, thuộc lãnh thổ Hoa Kỳ, đã được hưởng quyền lợi này.

Ngoài ra, một số nạn nhân đã hồi hương đã được mời trở lại Hoa Kỳ để làm chứng trong vụ xử Ông Kil Soo Lee, chủ nhân công ty Daewoosa American Samoa. Những người này cũng được hưởng quyền lợi y như các nạn nhân không hồi hương.

Vì vụ xử đã xong, Ông Lee đã đi tù. Hồ sơ Daewoosa American Samoa đã đóng, những nạn nhân đã hồi hương khác không có cơ hội để đến Hoa Kỳ theo luật bảo vệ nạn nhân buôn người nữa.",1,2051
1255,"

BPSOS - Vietnam Advocacy Project
4 maart 2019 om 09:09 ·
BPSOS tổ chức họp báo về vi phạm nhân quyền tại Việt Nam sau cuộc kiểm điểm ICCPR
Thời gian: 2:00 chiều - 4:00 chiều, ngày 12 tháng 3 năm 2019
Địa điểm: Câu lạc bộ Báo chí Thụy Sĩ, Phòng hội thảo Pastorale… Meer (Route de Ferney 106, La Pastorale, 1202 Geneva, Thụy Sĩ)
BPSOS sẽ tổ chức một cuộc họp báo bắt đầu lúc 2:00 chiều tại Geneva vào ngày 12 tháng 3 năm 2019 để trình bày bức tranh nhân quyền tại Việt Nam trong bối cảnh Việt Nam chịu kiểm điểm lần thứ ba bởi Ủy ban Nhân quyền LHQ về việc thực thi Công ước quốc tế về các quyền dân sự và chính trị (ICCPR).
Các diễn giả, bao gồm cả chuyên gia và nhân chứng, sẽ bao gồm năm lãnh vực nhân quyền chính: tự do tôn giáo hoặc tín ngưỡng, tra tấn, tù… Meer



BPSOS - Vietnam Advocacy Project
4 maart 2019 om 09:09 ·
BPSOS tổ chức họp báo về vi phạm nhân quyền tại Việt Nam sau cuộc kiểm điểm ICCPR
Thời gian: 2:00 chiều - 4:00 chiều, ngày 12 tháng 3 năm 2019
Địa điểm: Câu lạc bộ Báo chí Thụy Sĩ, Phòng hội thảo Pastorale… Meer (Route de Ferney 106, La Pastorale, 1202 Geneva, Thụy Sĩ)
BPSOS sẽ tổ chức một cuộc họp báo bắt đầu lúc 2:00 chiều tại Geneva vào ngày 12 tháng 3 năm 2019 để trình bày bức tranh nhân quyền tại Việt Nam trong bối cảnh Việt Nam chịu kiểm điểm lần thứ ba bởi Ủy ban Nhân quyền LHQ về việc thực thi Công ước quốc tế về các quyền dân sự và chính trị (ICCPR).
Các diễn giả, bao gồm cả chuyên gia và nhân chứng, sẽ bao gồm năm lãnh vực nhân quyền chính: tự do tôn giáo hoặc tín ngưỡng, tra tấn, tù… Meer

BPSOS - Vietnam Advocacy Project
4 maart 2019 om 09:09 ·

BPSOS tổ chức họp báo về vi phạm nhân quyền tại Việt Nam sau cuộc kiểm điểm ICCPR

Thời gian: 2:00 chiều - 4:00 chiều, ngày 12 tháng 3 năm 2019
Địa điểm: Câu lạc bộ Báo chí Thụy Sĩ, Phòng hội thảo PastoraleMeer (Route de Ferney 106, La Pastorale, 1202 Geneva, Thụy Sĩ)

BPSOS sẽ tổ chức một cuộc họp báo bắt đầu lúc 2:00 chiều tại Geneva vào ngày 12 tháng 3 năm 2019 để trình bày bức tranh nhân quyền tại Việt Nam trong bối cảnh Việt Nam chịu kiểm điểm lần thứ ba bởi Ủy ban Nhân quyền LHQ về việc thực thi Công ước quốc tế về các quyền dân sự và chính trị (ICCPR).

Các diễn giả, bao gồm cả chuyên gia và nhân chứng, sẽ bao gồm năm lãnh vực nhân quyền chính: tự do tôn giáo hoặc tín ngưỡng, tra tấn, tù… Meer",1,2305
1256,"

+2
JB Nguyễn Hữu Vinh
4 maart 2019 om 00:06 ·
Thông cáo số 04 của nhóm luật sư Lộc Hưng
(Xin các bạn quan tâm đến những dân oan Vườn Rau Lộc Hưng cùng chia sẻ)
Việt nam ngày 4/3/2019
Nhóm luật sư Lộc Hưng (LSLH), gồm những luật sư trợ giúp pháp lý cho các… Meer hộ dân Vườn Rau Lộc Hưng (VRLH), Phường 6, Quận Tân Bình, TP.Hồ Chí Minh thông tin đến các cơ quan báo chí, truyền thông trong, ngoài nước và cộng đồng như sau :
1/ Sau khi ông Nguyễn Hồng Điệp, trưởng Ban tiếp công dân trung ương ngày 18/2/2019 gửi chính quyền TP Hồ Chí Minh, đề nghị một số nội dung trong đó có việc tiếp xúc, đối thoại với những công dân VRLH, giữ nguyên hiện trường khu đất trong khi chờ giải quyết khiếu nại tố cáo của người dân, đến nay chính quyền TPHCM vẫn không có… Meer

+2

JB Nguyễn Hữu Vinh
4 maart 2019 om 00:06 ·
Thông cáo số 04 của nhóm luật sư Lộc Hưng
(Xin các bạn quan tâm đến những dân oan Vườn Rau Lộc Hưng cùng chia sẻ)
Việt nam ngày 4/3/2019
Nhóm luật sư Lộc Hưng (LSLH), gồm những luật sư trợ giúp pháp lý cho các… Meer hộ dân Vườn Rau Lộc Hưng (VRLH), Phường 6, Quận Tân Bình, TP.Hồ Chí Minh thông tin đến các cơ quan báo chí, truyền thông trong, ngoài nước và cộng đồng như sau :
1/ Sau khi ông Nguyễn Hồng Điệp, trưởng Ban tiếp công dân trung ương ngày 18/2/2019 gửi chính quyền TP Hồ Chí Minh, đề nghị một số nội dung trong đó có việc tiếp xúc, đối thoại với những công dân VRLH, giữ nguyên hiện trường khu đất trong khi chờ giải quyết khiếu nại tố cáo của người dân, đến nay chính quyền TPHCM vẫn không có… Meer

JB Nguyễn Hữu Vinh
4 maart 2019 om 00:06 ·

Thông cáo số 04 của nhóm luật sư Lộc Hưng

(Xin các bạn quan tâm đến những dân oan Vườn Rau Lộc Hưng cùng chia sẻ)

Việt nam ngày 4/3/2019

Nhóm luật sư Lộc Hưng (LSLH), gồm những luật sư trợ giúp pháp lý cho cácMeer hộ dân Vườn Rau Lộc Hưng (VRLH), Phường 6, Quận Tân Bình, TP.Hồ Chí Minh thông tin đến các cơ quan báo chí, truyền thông trong, ngoài nước và cộng đồng như sau :

1/ Sau khi ông Nguyễn Hồng Điệp, trưởng Ban tiếp công dân trung ương ngày 18/2/2019 gửi chính quyền TP Hồ Chí Minh, đề nghị một số nội dung trong đó có việc tiếp xúc, đối thoại với những công dân VRLH, giữ nguyên hiện trường khu đất trong khi chờ giải quyết khiếu nại tố cáo của người dân, đến nay chính quyền TPHCM vẫn không có… Meer",1,2281
1259,"Đối thoại xã hội dân sự về bảo vệ tự do tôn giáo Ấn Độ - Thái Bình Dương.
Một sự kiện song song với kiểm kiểm ICCPR tại Geneva và có tầm quan trọng rất lớn đối với việc thúc đẩy Tự Do Tôn Giáo khu vực Châu Á -… Meer Thái Bình Dương. Cũng là dịp để các XHDS tranh đấu cho Tự Do Tôn Giáo trình bày vấn nạn của họ, gặp gỡ các tổ chức XHDS các nhóm tôn giáo trong vùng để kết nối và chia sẻ kinh nghiệm.
Hãy cùng theo dõi và chia sẻ đoạn video ngắn dưới đây.
#Tudotongiao
#ICCPR
#Deandanquyen
#VNCPR

Đối thoại xã hội dân sự về bảo vệ tự do tôn giáo Ấn Độ - Thái Bình Dương.
Một sự kiện song song với kiểm kiểm ICCPR tại Geneva và có tầm quan trọng rất lớn đối với việc thúc đẩy Tự Do Tôn Giáo khu vực Châu Á -Meer Thái Bình Dương. Cũng là dịp để các XHDS tranh đấu cho Tự Do Tôn Giáo trình bày vấn nạn của họ, gặp gỡ các tổ chức XHDS các nhóm tôn giáo trong vùng để kết nối và chia sẻ kinh nghiệm.
Hãy cùng theo dõi và chia sẻ đoạn video ngắn dưới đây.
#Tudotongiao
#ICCPR
#Deandanquyen
#VNCPR

Video afspelen",1,1006
1263,"Chưa đầy hai tháng trong nghị trình của Quốc Hội Hoa Kỳ khóa 116, Dân Biểu Chris Smith đã đưa dự luật Nhân Quyền cho Việt Nam vào Hạ Viện. Điều này phản ánh tình trạng nhân quyền tồi tệ tại Việt Nam. Đặc biệt… Meer với những vụ việc bắt giam công dân Mỹ gốc Việt, đàn áp những người xuống đường phản đối luật An Ninh Mạng, các cộng đồng tôn giáo bị đàn áp và cưỡng chế tịch thu tài sản.
Hy vọng quý đồng hương sẽ tiếp tay đạo đạt đến vị dân biểu của địa hạt nơi mình cư trú để có thể thúc đẩy cho dự luật đươc thông qua. Dưới đây là bản thông cáo báo chí của văn phòng DB Chris Smith.

Chưa đầy hai tháng trong nghị trình của Quốc Hội Hoa Kỳ khóa 116, Dân Biểu Chris Smith đã đưa dự luật Nhân Quyền cho Việt Nam vào Hạ Viện. Điều này phản ánh tình trạng nhân quyền tồi tệ tại Việt Nam. Đặc biệtMeer với những vụ việc bắt giam công dân Mỹ gốc Việt, đàn áp những người xuống đường phản đối luật An Ninh Mạng, các cộng đồng tôn giáo bị đàn áp và cưỡng chế tịch thu tài sản.

Hy vọng quý đồng hương sẽ tiếp tay đạo đạt đến vị dân biểu của địa hạt nơi mình cư trú để có thể thúc đẩy cho dự luật đươc thông qua. Dưới đây là bản thông cáo báo chí của văn phòng DB Chris Smith.

",1,1171
1269,"

Video afspelen
ThanhTam Nguyen was live met Nguyen Dinh Thang — met Le ThiKim Thu en 28 anderen.
20 februari 2019 om 21:57 ·
Đối Diện 101 - đề tài “tìm hiểu về Đề Án Dân Quyền Việt Nam” với sự tham gia của tiến sĩ Nguyễn Đình Thắng.
Mời mọi người cùng theo dõi và share video phỏng vấn này nhé. Cám ơn sự ủng hộ của mọi người!
Mọi… Meer người có thể xem đầy đủ các video phỏng vấn của chương trình Đối Diện trên YouTube qua đường link: Xin ủng hộ Đối Diện bằng cách click vào chữ “subscribe” khi xem trên YouTube nhé.
Van Hai Nguyen Hoang Viet Tina Pham Teresa Trần Kiều Ngọc Ngọc Anh Trần Mới Nghê Lữ Tim Pham Win Ho Giang Tranhong

Video afspelen

ThanhTam Nguyen was live met Nguyen Dinh Thang — met Le ThiKim Thu en 28 anderen.
20 februari 2019 om 21:57 ·
Đối Diện 101 - đề tài “tìm hiểu về Đề Án Dân Quyền Việt Nam” với sự tham gia của tiến sĩ Nguyễn Đình Thắng.
Mời mọi người cùng theo dõi và share video phỏng vấn này nhé. Cám ơn sự ủng hộ của mọi người!
Mọi… Meer người có thể xem đầy đủ các video phỏng vấn của chương trình Đối Diện trên YouTube qua đường link: Xin ủng hộ Đối Diện bằng cách click vào chữ “subscribe” khi xem trên YouTube nhé.
Van Hai Nguyen Hoang Viet Tina Pham Teresa Trần Kiều Ngọc Ngọc Anh Trần Mới Nghê Lữ Tim Pham Win Ho Giang Tranhong

ThanhTam Nguyen was live met Nguyen Dinh Thang — met Le ThiKim Thu en 28 anderen.
20 februari 2019 om 21:57 ·

Đối Diện 101 - đề tài “tìm hiểu về Đề Án Dân Quyền Việt Nam” với sự tham gia của tiến sĩ Nguyễn Đình Thắng.
Mời mọi người cùng theo dõi và share video phỏng vấn này nhé. Cám ơn sự ủng hộ của mọi người!
MọiMeer người có thể xem đầy đủ các video phỏng vấn của chương trình Đối Diện trên YouTube qua đường link: Xin ủng hộ Đối Diện bằng cách click vào chữ “subscribe” khi xem trên YouTube nhé.
Van Hai Nguyen Hoang Viet Tina Pham Teresa Trần Kiều Ngọc Ngọc Anh Trần Mới Nghê Lữ Tim Pham Win Ho Giang Tranhong",1,2205
