,content,label,avg_length
956,"ĐỘI TRƯỞNG CHỐNG BUÔN LẬU BỊ KHỞI TỐ VÌ LIÊN QUAN ĐƯỜNG DÂY BUÔN LẬU

Một điều tưởng chừng như nghịch lý nhưng lại trở thành “chân lý” ở xứ thiên đường, đó là: Cứ hễ quan chức chống tội phạm ở mảng nào thì chẳng bao lâu trở thành trùm tội phạm ở mảng đó...

Ngày 06/03/2021, báo chí trong nước đồng loạt đưa tin ông Ngô Văn Thuỵ - Đội trưởng Đội kiểm soát chống buôn lậu khu vực miền Nam (Cục Điều tra chống buôn lậu - Tổng cục Hải quan) vừa bị khởi tố, bắt tạm giam để điều tra vì liên quan trong đường dây buôn lậu, sản xuất xăng giả quy mô lớn, ở các tỉnh miền Nam, vừa bị triệt phá.

Theo thông tin ban đầu, hàng ngày đường dây này cung cấp trung bình trên 1 triệu lít xăng giả, kém chất lượng ra thị trường. Tính từ tháng 8/2020 đến nay, đã cung cấp ra thị trường trên 200 triệu lít xăng giả, kém chất lượng.

Amy Truc Tran",1,828
957,"HỌ VĨ ĐẠI VÀ SẼ VĨ ĐẠI
- Luân Lê -

Một bà cụ móm răng rồi vẫn biết giơ ba ngón tay lên để hoà chung với dòng người đòi dân chủ trước đám quân đội độc tài đang cầm quyền.
Một đứa trẻ chưa tới sáu tuổi bịt mắt, mặc đồ màu trắng và cầm cán cân công lý bị lệch, đứng giữa dòng người đang cùng nhau di chuyển trên phố đòi nền dân chủ thuộc về một chính quyền dân sự của nhân dân.

Và có một điều quan trọng không kém, là những thanh niên đi biểu tình đều được sự ủng hộ của cha mẹ mình. Họ sẵn sàng cho những hy sinh mà những đứa con của mình phải đối mặt.
Dân tộc như thế sẽ vĩ đại. Ắt hẳn sẽ trở mình vĩ đại sớm nay mai.

Nguồn: Fb Luan Le",1,637
958,"Mùng 8-3: ""Hãy loan tỏa những thông điệp của các nữ tù nhân lương tâm can đảm!""

Đó là thông điệp của ông Trịnh Hữu Long, người bạn của nữ nhà báo Phạm Đoan Trang - hiện đang bị giam giữ với cáo buộc ""tuyên truyền chống nhà nước CHXHCN Việt Nam"".

Bạn nghĩ sao?

#RFAVietnamese #PhamDoanTrang #CanThiTheu #HuynhThiToNga #DoanThiHong #Tunhanluongtam #AnxaQuocte

Nguồn: RFA ",1,431
959,"""QUỐC TẾ PHỤ NỮ"" LÀ ... QUỐC TẾ NÀO?
Nguyễn Chương

Một phóng viên làm báo ngoài Hà Nội, có dịp vô Sài Gòn và kể lại cho tôi một câu chuyện khiến cho anh ta ngượng chín người. Lần đầu đi ""tác (cái) nghiệp"" bên Venice, gặp trúng ngày 8 tháng 3, theo thói quen ở trong nước, cậu ta hí hửng đi mua hoa hồng. Cô gái người Ý hỏi mua hoa hồng để làm gì. Thì mừng ""Quốc tế phụ nữ"", sao cô ấy không biết nhỉ?
Té ra người không biết là anh chàng phóng viên Hà Nội!

Cái ""quốc tế"" đó chỉ ở VN, ở Tung Của... mới kỷ niệm, ""anh làm nhà báo mà không hiểu hay giả bộ không hiểu?"". Anh phóng viên kia ngớ người, sượng trân.

Trên thế giới vào lúc này (năm 2019), chỉ có một nhúm nước (gồm 27 quốc gia) gọi ngày 8 tháng…",1,704
960,"MYANMAR TIẾP TỤC BIỂU TÌNH LỚN

Dù hôm thứ Bảy, cảnh sát đã truy lùng, bắt đi gần 2.000 người, dù internet đã bị cắt, dù Bộ Truyền thông Myanmar đã yêu cầu các nhà mạng chặn những mạng xã hội như Facebook, Twitter, Instagram từ ngày 6-3 cho đến khi có thông báo mới, dù đã có trên 50 người bị mất mạng, nhưng hôm nay, Chủ nhật 7.3 người dân Myanmar vẫn tiếp tục biểu tình, đặc biệt lớn là ở Mandalay, thành phố lớn thứ hai của Myanmar. Các cuộc biểu tình cũng được tổ chức ở thành phố Yangon, Kale nằm gần biên giới Ấn Độ và Dawei ở phía nam.

Bị cắt internet, thậm chí cắt cả điện, người dân đã ra đường bấm còi xe, ở trong nhà khua nồi chảo, công chức ngưng việc, phụ nữ mang xà rông, nội y máng vào dây và giăng ngang đường tiến của cảnh sát, nghĩa là họ tìm mọi cách để phản chế độ độc tài quân sự, đòi trao trả lại chế độ dân sự do dân bầu.

Reuters cho biết rạng sáng Chủ nhật hôm nay đã có ít nhứt 3 người bị bắt khi trời còn tối và nhiều tiếng súng nổ.

Hiện đất nước này hầu như tê liệt vì biểu tình, chỉ mong rằng họ sẽ đạt được kết quả vì đã dám hy sinh.

Nguồn: Nguyễn Đình Bổn",1,1089
961,"TẠI SAO TÔI VẬN ĐỘNG NHÂN DÂN TỰ ỨNG CỬ VÀO QUỐC HỘI.
Nguyễn Đình Cống

Nhà nước có chủ trương cơ cấu từ 25 đến 50 người ngoài đảng vào QH. Chủ trương này đúng sai hay dở như thế nào xin không bàn đến ở đây. Có thể trong chủ trương này có ẩn chứa một mưu mô gì đó. Chúng ta cảnh giác để không mắc mưu và tìm cách “Nhân mưu của họ mà thực hiện kế của ta”. Kế gì vậy, tôi xin trình bày sau.

Bình luận về bài viết của một số bạn đã có nhận xét khá đúng về vai trò thực của QH, về dân chủ giả hiệu trong bầu cử, về các thủ đoạn loại bỏ người tự ứng cử v.v…Xin thưa rằng, những điều ấy tôi cũng biết không kém các bạn, thậm chí có một số việc tôi còn biết nhiều hơn, sâu hơn. Biết như thế nhưng tại sao…",1,699
962,"NÓNG: HỆ QUẢ CỦA VIỆC CẢNH SÁT TẤN CÔNG VÀO NHÀ DÂN VÀO ĐÊM THỨ BẢY VỪA RỒI

Ông U Khin Maung Latt, 58 tuổi, 1 trong những lãnh đạo của đảng NLD (National League for Democracy) ở Miến Điện đã bị cảnh sát ập vào nhà và bắt ông đi vào đêm hôm 6 tháng 3. Sáng ngày mùng 7, người nhà đã được gọi tới nhà thương để nhận xác ông vì ông bị tra tấn vết thương quá nặng và đã qua đời

Nguồn: Vu Chi Nguyen",1,396
963,"AI YÊU CÔNG LÝ, HÃY HƯỚNG VỀ PHIÊN PHÚC THẨM ĐỒNG TÂM!

Tất cả những người trẻ tuổi ở Miến Điện, Hồng Kông... hay bất cứ ai, nơi đâu trên thế giới này được các anh chị ngưỡng mộ vì đã đứng lên vì công lý, đã ngã xuống và không lùi bước... thì cũng không khác gì cụ Lê Đình Kình và những người dân Đồng Tâm khác đang bị kết án, sẽ ra tòa vào ngày 8-3 tới đây.

Cùng những lời tố cáo phẫn nộ dành cho những nơi xa, vốn còn chưa hoàn toàn bị bịt miệng, chưa bị các đạo luật chống nhân dân điên cuồng càn quét, xin các anh chị hãy dành một ít thời gian để nghĩ về Đồng Tâm, và đặt một câu hỏi giản đơn về tính hợp pháp của một cuộc tấn công của 3.000 quân giữa đêm khuya, vào những người nông dân đang yên giấc.

Ý niệm công lý sẽ sống, dù thoi thóp, vẫn sẽ ở cùng với chúng ta, khi nào còn được nghĩ đến bằng chính những số phận Việt Nam.

FB Khanh Nguyen
Tựa: admin",1,863
964,"CUỘC CÁCH MẠNG TỬ TẾ
TS Trần Diệu Chân

Thế giới đã có những cuộc cách mạng chấm dứt độc tài bằng phương thức đấu tranh Bất Bạo Động qua những tên gọi rất ôn hòa, dễ thương và đầy mầu sắc như cuộc Cách Mạng Cam (Orange), CM Hoa Tulip, CM Nhung (Velvet), CM Hoa Hồng (Rose), CM Bách Hương (Cedar), CM Hoa Nhài (Jasmine), CM Ô Dù. Những tên gọi này thường dựa trên các biểu tượng mà người dân đã dùng khi xuống đường tranh đấu.

Tại Việt Nam, đã phát xuất một số đề nghị cho tên gọi cuộc đấu tranh Dân Chủ hiện nay là cuộc Cách Mạng Hoa Sen, CM Cây Xanh (khi nhà nước ra lệnh đốn 6.700 cây xanh tại Hà Nội và đã tạo ra phẫn nộ trên cả nước), và cũng có thể sẽ là cuộc CM Đồng Nai (qua vụ lấp sông Đồng…",1,700
965,"""Người ta đi dạy ba chục năm rồi giờ lại bảo đi học CCCDNN là sao? Vậy 30 năm trước người ta đi dạy là dựa vào cái gì? Chỉ 8 buổi học mà các ông thu về gần 200 triệu, có nghề nào mà ăn cướp trắng trợn như thế nữa không ông Trọng, ông Phúc, ông Nhạ?""

“BỒI DƯỠNG ĂN CƯỚP”
Lê Văn Tích

Chiều nay, ngồi với mấy đồng nghiệp đi học “Bồi dưỡng chứng chỉ chức danh nghề nghiệp” (CCCDNN) về, tôi hỏi: “Các ông học mấy buổi và phải nộp bao nhiêu tiền?” Họ trả lời: “Học 8 buổi và nộp 2.5 triệu tiền học phí”.
Tôi chia ra, vị chi mỗi giáo viên phải nộp hơn 300 nghìn/buổi. Mỗi lớp có từ 50 -60 GV tham gia học, nhân lên mỗi buổi là từ 15 – 18 triệu tiền học phí?
Chao ôi, ăn cướp còn thua xa! Đúng là “quân bất…",1,701
966,"MYANMAR VÀ ĐỒNG TÂM GIỐNG NHAU: CÁC LỰC LƯỢNG AN NINH GIẾT DÂN

Hôm 5 Tháng Ba, 2021, hãng tin Reuters dẫn lời ông Ngoại trưởng Singapore Vivian Balakrishnan nói việc quân đội một nước cầm súng chĩa vào người dân nước mình là 'đỉnh cao của sự ô nhục quốc gia'.

""Chúng tôi ghê tởm với các hành động chống lại thường dân của các lực lượng an ninh"" Ông nói.

Nhiều người nói, mặc dầu ông Ngoại trưởng Singapore không đề cập đến tên nước nào, nhưng hầu như ai cũng hiểu ông đang ám chỉ đến hành động đàn áp dã man của Quân đội Myanmar đối với người dân.

Nhiều người cho rằng, lời phát biểu của ông Balakrishnan cho thấy ông đang ủng hộ cuộc đấu tranh của người dân Miến điện.

Qua lời phát biểu của ông đã…",1,704
967,"8/3 NGÀY PHỤ NỮ QUỐC TẾ - VINH DANH CÔ BÉ MA KYAL SIN

Sự kiện nóng liên quan đến những cuộc biểu tình tại Myanmar bị quân đội đàn áp trong những ngày qua, được thế giới chú ý. Liên Hiệp Quốc và nhiều Quốc gia lên án dã man về hành động phi nhân tính của quân đội. Truyền thông ngoại quốc loan tin liên tục từng giờ, từng ngày những diễn tiến đang xảy ra tại Myanmar.

Một trong những sự kiện được truyền thông và dư luận chú ý nhất là sự hy sinh của một cô bé 20 tuổi, tên Ma Kyal Sin, đã bị lính bắn chết trong cuộc biểu tình tuần hành chống đảo chính ở Myanmar và đòi tự do, dân chủ cho dân tộc Miến điện.

Ma Kyal Sin, được biết đến với cái tên ""Angel"", đã mặc một chiếc áo phông có dòng chữ ""…",1,698
968,"“Siêu đặc khu kinh tế” Hải Phòng – Quảng Ninh

Tân Phong
06/03/2021

Dư luận trong nước và hải ngoại mấy năm qua quan tâm nhiều đến việc thành lập các đặc khu kinh tế ở Vân Đồn (tỉnh Quảng Ninh), Vân Phong (tỉnh Khánh Hòa) và Phú Quốc (tỉnh Kiên Giang) với lo ngại trở thành nhượng địa của Trung Quốc. Các cuộc biểu tình khắp Bắc-Trung-Nam năm 2018 vẫn còn dư âm và việc thành lập các đặc khu kinh tế gặp nhiều phản đối ngay cả trong giới chức CSVN.

Hơn 2 năm qua, Hà Nội tăng cường đàn áp, kiểm soát truyền thông, không sử dụng từ “đặc khu,” hạn chế mọi thông tin đầu tư, kinh tế, xã hội liên quan tới các địa danh này… trong khi ngấm ngầm tiến hành xây dựng, vay vốn Trung Quốc để thi công hạ tầng,…",1,702
969,"GIẤU ĐẦU LÒI ĐUÔI

Phạm Nhật Bình
06/03/2021

Vụ án Trịnh Xuân Thanh xảy ra năm 2017, kết thúc bằng một màn bắt cóc xuyên quốc gia của toán mật vụ thuộc Bộ Công An CSVN. Quan chức bị truy nã Trịnh Xuân Thanh đang trốn ở Berlin, Đức được công an CSVN thông báo là đã ra đầu thú Cơ Quan An Ninh Điều Tra ngày 31 tháng Bảy, 2017. Dư luận lúc đó đều biết đây là một cuốn phim mờ ám do Bộ Công An dàn dựng mà vai chính là những đặc vụ còn giấu mặt.

Mới đây vào ngày 23 tháng Hai, trong một chương trình truyền hình của Slovakia liên quan đến vụ bắt cóc Trịnh Xuân Thanh, đài này đã đề cập đến việc trong năm 2020 có 12 cán bộ công an Việt Nam được khen thưởng vì có công trong vụ bắt cóc này. Báo Đức cũng…",1,702
970,"LỢI ÍCH NHÓM HOÀNH HÀNH
Đỗ Ngà

Thảm sát Đồng Tâm nó bắt nguồn từ việc chính quyền thu hồi đất của dân làm sân bay. Sau đó dự án sân bay bị hủy rồi đất thu hồi đó chuyển cho doanh nghiệp, mà cụ thể là Viettel. Vì việc giao đất đó mà xảy ra tranh chấp, khi xảy ra tranh chấp như vậy thì nhà nước lại vác súng đến nhà dân bóp cò để triệt phản kháng. Cướp đất sau đó giết người đều do bàn tay nhà nước làm, doanh nghiệp chỉ có việc mấp sau lưng nhà nước rồi an tâm làm dự án rồi chia lại lợi ích cho những lãnh đạo nhà nước ấy là xong. Sự phối hợp nhà nước – tư nhân rất hoàn hảo. Đất đai là chuyện muôn thuở, nó là nơi tạo ra dân oan khắp mọi miền đất nước.

Đến nay thì vụ án Đồng Tâm đã ngã ngũ, phần…",1,701
971,"NHÀ CẦM QUYỀN KHÔNG LÀM TRÒN NHIỆM VỤ, DÂN PHẢI TỰ GIẢI QUYẾT NẠN CÁT TẶC

Để bảo vệ dòng sông Thạch Hãn thuộc huyện Gio Linh, Quảng Trị, vào tháng Giêng 2021 người dân tự phát thành lập tổ đuổi “cát tặc”.

Việc khai thác cát trái phép diễn ra năm này qua năm khác tại nhiều địa phương trên cả nước đã gây ra nhiều hậu quả nặng nề. Đó là tình trạng đảo lộn môi trường xung quanh các dòng sông, sụt lún, sạt lở đất đai, ảnh hưởng nghiêm trọng đến môi trường, nguồn thủy hải sản giảm sút…

Mục đích hoạt động của tổ tự phát bảo vệ dòng sông là nhằm đuổi tàu thuyền khai thác cát trái phép và đánh bắt thủy sản bằng giật điện, cứu hộ, cứu nạn khi có lũ lụt lớn xảy ra. Nguồn vốn cho phương tiện hoạt động…",1,702
972,"KHÔNG THỰC NGHIỆM HIỆN TRƯỜNG, KHÔNG CÓ QUYỀN KẾT ÁN!
Mạc Văn Trang

Ngày 8/3/2021 Toà án ND cấp cao Hà Nội sẽ mở phiên phúc thẩm xét xử vụ án “giết người” tại thôn Hoành, xã Đồng Tâm với 6 bị cáo. Trong đó lần xử sơ thẩm đã tuyên hai án tử hình với Lê Đình Công, Lê Đình Chức và án chung thân với Lê Đình Doanh. Đó là hai con trai và cháu nội cụ Lê Đình Kình - người đã bị công an tấn công giết hại dã man tại giường ngủ, rạng sáng ngày 9/1/2020.

Lần xử sơ thẩm, liệu có người biết suy nghĩ nào có thể tin vào kịch bản mà Thiếu tướng Tô Ân Xô- người phát ngôn của Bộ Công an nói (6/92020) rằng “... khi thấy 3 đồng chí Công an bị ngã từ mái nhà trong quá trình tiếp cận nhà Kình, Lê Đình Doanh…",1,698
973,"PHÚC THẨM ĐỒNG TÂM - CƠ HỘI CHO HÀ NỘI

Đồng Tâm là cơ hội để Hà Nội chứng minh năng lực và sẵn sàng tiến tới một xã hội công bằng, dân chủ hơn
Giang Nguyễn - RFA

Phiên tòa phúc thẩm sáu người dân Đồng Tâm là một cơ hội cho chính quyền Việt Nam chứng minh với thế giới về công lý của nền luật pháp Việt Nam. Đó là nhận định, và cũng là một lời kêu gọi Hà Nội của nhà hoạt động vì nhân quyền người Thuy Sĩ, bà Pascale Berry Wavre, thành viên của tổ chức nhân quyền Hội Thụy Sĩ Việt Nam (COSUNAM). Trong một lá thư ngỏ gửi ra tuần này cho báo chí Thụy Sĩ, bà Berry Wavre đã lên tiếng kêu gọi những du khách nước ngoài, những ai thăm Việt Nam hoặc mua sản phẩm Việt Nam, cần phải nghĩ đến cái giá phải… More",1,705
974,"Myanmar: Ba sĩ quan cấp cao từ chức kéo theo hàng trăm cảnh sát bất tuân dân sự

Ba sĩ quan cảnh sát cấp cao bao gồm một thiếu tá Cơ quan Đặc vụ và hai người khác giữ chức vụ trưởng đồn ở thành phố Mandalay đã từ chức để trở thành những người mới nhất tham gia Phong trào Bất tuân dân sự (CDM) chống lại sự cai trị của quân đội.

Trung úy Maj Tun Tun Win, Trưởng đồn cảnh sát số 5 ở thị trấn Aungmyethazan, đã nghỉ việc hôm 28-2, trong khi Đại úy Kyaw Kyaw Oo, Trưởng đồn cảnh sát số 3 ở thị trấn Chanayethazan, tham gia phong trào hôm 2-3, theo Myanmar Now.

Trong khi đó, sự tham gia bất tuân dân sự của Thiếu tá Cơ quan Đặc vụ Tin Min Tun trong tuần này đã có tác động lớn trong giới cảnh sát.

Vị…",1,701
975,"THÔNG TIN VỀ PHIÊN TÒA PHÚC THẨM ĐỒNG TÂM

Ngày 8/3/2021, Tòa án nhân dân cấp cao tại Hà Nội đưa vụ án ""Đồng Tâm"" ra xét xử phúc thẩm, dự kiến sẽ diễn ra trong 3 ngày.
Quan tòa gồm có:

Thẩm phán - Chủ tọa phiên tòa: Ông Ngô Tự Học;
Các Thẩm phán: Ông Nguyễn Vũ Đông; Ông Mai Anh Tài.
Thư ký ghi biên bản phiên tòa: Bà Đặng Thị Cẩm Ly
Đại diện Viện kiểm sát nhân dân cấp cao tại Hà Nội: Chưa biết
Sáu bị cáo có đơn kháng cáo là:

1. Ông Lê Đình Công, 57 tuổi, (Con cụ Lê Đình Kình), bản án sơ thẩm tuyên tử hình về tội ""Giết người"";
2. Cụ Bùi Viết Hiểu, 78 tuổi, bản án sơ thẩm tuyên 16 năm tù về tội ""Giết người"";
3. Ông Lê Đình Chức, 41 tuổi, (Con cụ Lê Đình Kình), bản án sơ thẩm tuyên tử hình về…",1,700
976,"MÓC TÚI NGƯỜI BỆNH VỖ BÉO CÔNG AN
Đỗ Ngà

Theo Nghị quyết 129/2020/QH14 của Quốc hội ban hành ngày 13/11/2020 về việc chi ngân sách trung ương năm 2021 như sau: Chi cho bộ Công An là 96.146 tỷ đồng (chính mươi sáu ngàn một trăm bốn mươi sáu tỷ đồng), trong khi đó ngân sách được phân bổ cho Bộ Y Tế là 9.171 tỷ đồng (chín ngàn một trăm bảy mơi mốt tỷ đồng). Tính ra ngân sách chi cho công an gấp 10,5 lần ngân sách cho y tế.

Được biết ngày 4/3, trên báo Lao Động cho biết là giá giường bệnh tại Bệnh viện Bạch Mai lên tới 3,3 triệu đồng/ngày, tức khoảng 100 triệu đồng cho mỗi tháng. Giá như vậy thì dân nào chịu nổi? Được biết, từ năm 1990, Chính Quyền CS đã luật hóa việc cho phép bệnh viện nhà nước…",1,703
977,"PHIẾM: BÁC TRỌNG GIẢI CỨU NÔNG SẢN
Phạm Minh Vũ

Chiều đầu xuân, bác trọng đi trồng cây, cái cây bự như cột đình, từ Phủ chủ tịch ra Hoàng Thành mà phải đi bằng bằng không lực 1 VietcongXaoke. Do ngồi xe lăn nên ban chăm sóc sức khỏe tống lên phi cơ. Tháp tùng Anh cả là cả bộ chính trị.

Bay qua đoạn Mai Dịch, thấy bên dưới trải một màu xanh chất từng đống, đang dịch mà bên dưới nhoi nhúc.

bác trọng liền hỏi anh 7: Chú xem bên dưới có gì đông vui thế?

Anh 7 thưa: đó là nông sản của bà con dưới Hải Dương lên nhờ người Hà Thành giải cứu ạ!

Anh cả gật gù nhấp ly trà tàu rồi rung đùi nói; đồng bào ta thật có tấm lòng bao la. Rồi rút trong túi áo tờ 500k đưa Anh 7 nhờ mua ít nông sản sạch về cho…",1,703
978,"TRÒ HỀ BẦU CỬ ĐẠI BIỂU QUỐC HỘI VIỆT NAM

Cái trò hề bầu cử của CSVN sẽ diễn ra vào ngày 21 Tháng Năm, 2021 tới đây, chắc chắn sẽ không khác với những ‘trò hề’ trước đây. Một trò hề sẽ diễn dai, diễn dài, diễn dở, sân khấu thì chắc chắn vẫn y chang công tác phong trào, băng đơ rôn đỏ hoét, bích chương đỏ bầm treo đầy đường, đầy chợ, phát thanh, phát hình, loa phường khóm, loa xã ấp, loa quận huyện, loa xe hơi, loa con người la lối dân đi bầu, tra tấn con mắt và lổ tai người dân Việt...

Hôm 3 Tháng Ba, 2021, Bà Chủ tịch Quốc hội Nguyễn Thị Kim Ngân mớI vừa diễn tuồng rất xuất sắc qua câu nói của bà: “Bảo đảm cả nước được tham gia ứng cử, bầu cử một các dân chủ chủ, công bằng…”

Để hiểu được…",1,700
979,"VỤ ÁN MẠNG ĐỒNG TÂM: CẢNH SÁT GIẾT DÂN VÀ TÒA ÁN GIẾT LUẬT PHÁP

Ngày 8.3.2021, tại Hà Nội, tư pháp Việt Nam sẽ trình diễn phiên tòa phúc thẩm vụ án mạng Đồng Tâm.

Giữa đêm, cảnh sát cơ động Bộ Công an xông vào nhà dân thôn Hoành, xã Đồng Tâm, huyện Mỹ Đức, Hà Nội. Xả đạn trong nhà dân như đạn vãi vào đồn giặc trong một trận đánh công đồn. Kề súng vào đầu, vào ngực bắn chết lập tức cụ già 84 tuổi. Vụ tập kích kinh hoàng cũng làm cho ba cảnh sát bị nạn khi rơi xuống khe sâu giữa hai căn nhà rồi được cho là chết cháy.

Cái chết đầy mơ hồ, bí ẩn và vô lý của ba cảnh sát không được điều tra, không thực nghiệm, không chứng minh khoa học và người dân chỉ ở thế thụ động tự vệ thì bị tòa áp đặt tội giết ba cảnh sát. Cảnh sát chủ động giết dân lại không bị xét xử.

Ca dao mới ở Đồng Tâm:
Muôn đời nhớ chuyện Đồng Tâm
Ba ngàn cớm trẻ giết ông lão què

Phạm Đình Trọng

#ViệtTân #đồngtâm

YOUTUBE.COM
Vụ án mạ ng Đồng Tâm: Cảnh sát giết dân và Tòa án giết luật pháp",1,1010
980,"CUỘC ĐẤU TRANH CỦA DÂN TỘC MYANMAR ĐÃ ĐẾN HỒI QUYẾT LIỆT

Mặc dầu đã có nhiều người hy sinh do chế độ độc tài quân phiệt gây ra, nhưng đã không làm cho người dân Myanmar khát khao tự do lùi bước.

Sự dũng cảm của người dân Myanmar đã được thể hiện qua các cuộc biểu tình trong những ngày vừa qua. Người người xuống đường nói lên sự đoàn kết đấu tranh cho tự do, dân chủ của đại đa số người dân Miến điện ở nhiều lãnh vực trong xã hội.

Nhìn các hình ảnh xuống đường ""tuyệt đẹp"" cho thấy cuộc đấu tranh xuống đường bất bạo động có kế hoạch, có tổ chức không thua gì cuộc đấu tranh của người dân Hong Kong.

Họ sẵn sàng chết, họ sẵn sàng hy sinh để có một tương lai tươi sáng cho dân tộc của họ.

Một dân tộc nhỏ, nhưng trái tim không nhỏ.

THẬT ĐÁNG NGƯỠNG MỘ!

Đến khi nào đến Việt Nam
MONG LẮM THAY!

Lê Ánh",1,808
981,"Tướng Công An Tô Ân Xô nói thế này về vụ scandal Trịnh Xuân Thanh mới

TƯỚNG CÔNG AN TÔ ÂN XÔ NÓI THẾ NÀY VỀ VỤ TRỊNH XUÂN THANH
Trân Văn

Ông Tô Ân Xô, Thiếu tướng – Chánh Văn phòng Bộ Công an Việt Nam, vừa bảo với công chúng rằng: Việc khen thưởng một số chiến sĩ công an trong vụ án Trịnh Xuân Thanh là hết sức bình thường. Đồng thời lên án một số tổ chức chống đối dùng hình ảnh không rõ xuất xứ làm xấu hình ảnh người chiến sĩ công an, khiến dư luận hiểu nhầm.

#ViệtTân #trịnhxuânthanh

YOUTUBE.COM
Tướng Công An Tô Ân Xô nói thế này về vụ scandal Trịnh Xuân Thanh mới",1,618
982,"NÉT ĐẸP VĨNH CỬU VÀ NHÂN CÁCH CỦA HOA HẬU MYANMAR

Một nhân cách đẹp phải biết thở hơi thở của đồng loại, biết đau nỗi đau của đời, biết nhỏ giọt nước mắt cho tha nhân trong cơn binh biến và biết hòa vào bản hùng ca đất nước khải hoàn.

Hoa hậu một đất nước không chỉ là các số đo 3 vòng sắc đẹp. Nó còn là niềm kiêu hãnh của một dân tộc khao khát tự do, yêu quý hòa bình.

Một nét đẹp nếu chỉ tồn tại bên ngoài vóc dáng, sẽ nhanh chóng tàn phai theo năm tháng.
Chỉ có nét đẹp nhân cách mới làm cho nó trở nên vĩnh cửu.
Và nét đẹp đó là đây, ngay trong cô Hoa hậu Myanmar, đẹp từ trong ra ngoài.

Cô ấy đang hét to hai chữ đồng bào. Cô ấy đang kêu đòi các quyền con người cho dân của cô…

(Trích trong Status của FB Chí Thảo)",1,725
983,"TUNG CÁNH CHIM BAY VỀ TRỜI TỰ DO

Chính em là cô gái nhỏ
Ước mơ cuộc sống thanh bình
Không chịu cúi đầu gò bó
Nguyện làm ánh sáng lung linh

Khát vọng tự do là thật
Xông pha tuổi trẻ quên mình
Tung cánh chim trời cao ngất
Bay về nơi có bình minh

Hỡi quân độc tài, tàn bạo
Gây bao thảm cảnh, bất bình
Không chỗ cho loài vô đạo
Đứng vào nhân loại văn minh!

Bay lên tâm hồn quảng đại
""Mọi thứ sẽ ổn thôi mà""
Tuổi hai mươi xinh tươi mãi
Thương đời một bản hùng ca!

Triệu Mây 05/03/2021.

#ViệtTân #Myanmar #makyalsin",1,515
984,"Ngưỡng mộ sự can đảm của các bạn nữ Myanmar, khi họ bất chấp nguy hiểm xuống đường biểu tình chống lại chế độ độc tài quân sự.

Nhằm mục đích nắm quyền cai trị đất nước, cảnh sát và quân đội Myanmar đã bắt tỉa hàng trăm người biểu tình. Nhưng sự đe doạ này đã không làm người dân chùn bước, biểu tình ngày càng lan rộng tại quốc gia này.

Hình: sưu tập",1,352
985,"Nhận xét về lực lượng dư luận viên, Facebooker Tong Tran, chia sẻ:

“Thay vì cạnh tranh chính trị công bằng thì các thể chế chuyên chế độc tài lại đẻ ra đám tuyên giáo và dư luận viên để dắt mũi dư luận và bóp nghẹt các tiếng nói trung lập làm cho trình độ nhận thức xã hội đi xuống.

Nhìn chung sức mạnh của tuyên giáo và dư luận viên sẽ thành công trong ngắn hạn nhưng trong dài hạn khi nhận thức của xã hội xuống quá thấp(ngang bằng với man rợ) lúc này các nhà lãnh đạo độc tài sẽ gặp rắc rối khi xử lý các tranh chấp và khủng hoảng.

Với cách hoạt động này sẽ hủy diệt luôn toàn bộ hệ sinh thái xã hội mà chế độ chuyên chế đi qua.”

Admin cho rằng một chế độ thật sự dân chủ, vì lợi ích nhân dân thì sẽ không cần tốn kém tổ chức lực lượng dư luận viên để định hướng dư luận.

Còn bạn, bạn nghĩ sao về lực lượng dư luận viên?",1,828
987,"NĂM ĐIỂM KHÁC NHAU GIỮA HAI PHONG TRÀO DÂN CHỦ MIẾN ĐIỆN VÀ VIỆT NAM
- Trần Trung Đạo -

Mỗi khi có một cuộc cách mạng dân chủ hay thắng lợi của phong trào dân chủ tại một nước độc tài nào đó, chẳng hạn như Miến Điện, người Việt quan tâm đến tương lai đất nước thường ngậm ngùi tự hỏi tại sao không phải là Việt Nam.

Thật ra, điều kiện chính trị của Miến Điện khác nhiều so với Việt Nam và do đó ảnh hưởng một cách căn bản đến cuộc vận động dân chủ.

- Cơ sở hạ tầng của Liên minh Dân tộc vì Dân chủ (National League for Democracy, NLD)

hoạt động chặt chẽ, phong trào dân chủ Việt Nam chỉ mới hình thành Đảng đối lập NLD có cơ sở hạ tầng vững chắc và đã thắng 396 trong tổng số 485 ghế Quốc hội…",1,697
