,content,label,avg_length
1889,"NHÌN ĐÂU CŨNG THẤY NỢ NẦN BỦA VÂY!

Khánh Hòa (VNTB)

Thời sự lúc này là tin tức bão lụt miền Trung nên ít ai để ý rằng Chính phủ Việt Nam đang nợ nần bủa vây.

Tin tức tường thuật về kỳ họp Quốc hội đang diễn ra dường như ít được chú ý, vì gần như người dân đang lo lắng cho chuyện bão chồng bão, lũ lụt tàn phá miền Trung.

Giở tờ báo ra, bên cạnh thiên tai đó, là chuyện hoa tràn ngập của mùa đại hội đảng ở các tỉnh, thành. Chuyện dịch Covid cũng dần ít được lưu tâm, nên nợ nần quốc gia của Chính phủ lẽ ấy ‘trôi lặng lẽ’ theo đúng định hướng mà Tổng bí thư – Chủ tịch nước luôn tự tin đến mức hôm 21-10-2020, ông đã huấn dụ tại buổi trao quyết định bổ nhiệm và tiếp các đại sứ, trưởng cơ quan đại…",1,703
1890,"Bầu cử Tổng thống Mỹ - Tại sao người Việt ở VN quan tâm?

Ls Nguyễn Văn Đài

Câu hỏi này khi được đưa lên trên mạng xã hội Facebook, đã nhận được rất nhiều bình luận đáng chú ý.

Facebooker Lưu Đình Cung viết “Họ ước được cầm lá phiếu như dân Mỹ vì người dân Việt Nam cũng được cầm lá phiếu bầu cử nhưng lá phiếu đó không có giá trị, không có quyền quyết định.""

Facebooker Đặng Hữu Diễm bày tỏ quan điểm “Tổng thống Mỹ là nước số 1 thế giới. Quan điểm, chính sách của họ ảnh hưởng tới thế giới trong đó có Việt Nam. Mỹ phản đối Tàu ức hiếp các nước yếu trong đó có Việt Nam. Nước Mỹ đánh Tầu cộng sập thì Việt Nam mới thoát Tàu.”

Facebooker Nguyễn Văn Tuyến cho biết “Vì cuộc bầu cử có tính gay cấn, vì…",1,705
1891,"Hải Giám Hoa Kỳ giải quyết nạn đánh bắt cá 'bất hợp pháp' của Trung Quốc ở Thái Bình Dương

Ngày 24/10/202 - Agence France Presse

Hoa Kỳ hôm thứ Sáu cho biết họ sẽ bố trí các tàu Hải Giám Hoa Kỳ ở Tây Thái Bình Dương để chống lại các hoạt động ""gây bất ổn và ác ý"" của Trung Quốc tại các ngư trường tranh chấp ở Biển Đông.
Cáo buộc Trung Quốc đánh bắt cá ""bất hợp pháp"" và ""không kiểm soát"", cũng như ""quấy rối"" tàu đánh cá từ các nước trong khu vực, Cố vấn An ninh Quốc gia Nhà Trắng Robert O'Brien cho biết trong một tuyên bố rằng Lực lượng Hải Giám Hoa Kỳ ""đóng đô chiến lược đã nâng cao đáng kể về hoạt động của Lực Lượng Đáp Trả Nhanh Chóng tại Tây Thái Bình Dương. ""

Ông nói,…",1,699
1892,"Liên minh Trà Sữa kết nối giới trẻ đấu tranh ở châu Á

VN 360: ông Lý Thái Hùng Tổng Bí Thư Đảng Việt Tân nhận định về nguyên nhân và tầm ảnh hưởng của làn sóng đấu tranh của sinh viên Thái Lan.

Phong trào biểu tình của sinh viên Thái đã bắt đầu từ tháng hai năm nay, nhằm chống chính quyền độc tài quân phiệt của Thủ tướng Prayuth Chan O Cha, nhưng sau đó bị ngưng một thời gian vì đại dịch COVID 19. Ngày 18 tháng Tám năm 2020, gần 10 ngàn sinh viên tụ họp trở lại tại công trường dân chủ, Thủ Đô Bangkok và đưa ra ba yêu sách: Giải tán quốc hội, chấm dứt xách nhiễu các nhà hoạt động; sửa hiến pháp mới. Từ đó cho đến nay phải nói là những cuộc biểu tình đã tạo sức ép đáng kể, không chỉ lên Nội… More

YOUTUBE.COM
Ông Lý Thái Hùng: Liên minh Trà Sữa kết nối giới trẻ đấu tranh ở châu Á",1,790
1893,"NGHỊ ĐỊNH, THÔNG TƯ VÀ DANH DỰ NHÀ NƯỚC

Hoàng Hoành Sơn –VOA

Căn cứ Nghị định số 77/2003/NĐ-CP ngày 01/7/2003 của Chính phủ quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Bộ Tài chính; Căn cứ Nghị định số 64/2008/NĐ-CP ngày 14/05/2008 của Chính phủ về vận động, tiếp nhận, phân phối, sử dụng các nguồn đóng góp tự nguyện hỗ trợ nhân dân khắc phục khó khăn do thiên tai, hỏa hoạn, sự cố nghiêm trọng, các bệnh nhân mắc bệnh hiểm nghèo (1).

Kèm theo những trích dẫn về nghị định 64 trên đây là các công văn, điện khẩn cấm đoán các đoàn thiện nguyện trực tiếp cứu trợ dân vùng lũ đang gặp muôn vàn khó khăn cần cứu giúp, vì quy định đảng và nhà nước nó là như thế (2). Nên trong thực tế…",1,702
1894,"Bộ tứ đang tăng cường hợp tác chống Trung Quốc như thế nào?

Nguồn: Brahma Chellaney, “The Quad Sharpens Its Edges”, Project Syndicate, 16/10/2020 - Người dịch: Phan Nguyên - Nghiên Cứu Quốc Tế

Bộ tứ (the Quad), một liên minh chiến lược lỏng lẻo của bốn nền dân chủ hàng đầu khu vực Ấn Độ Dương – Thái Bình Dương, đang nhanh chóng củng cố trong năm nay để đối phó với chính sách đối ngoại hiếu chiến của Trung Quốc. Sau cuộc họp gần đây của các quan chức ngoại giao hàng đầu các nước thành viên tại Tokyo, Australia, Ấn Độ, Nhật Bản và Hoa Kỳ hiện đang tích cực làm việc để thiết lập một cấu trúc an ninh đa phương mới cho khu vực. Ý tưởng không phải là tạo ra một phiên bản Châu Á của NATO mà là phát… More",1,708
1896,"Khi xã hội lên tiếng về cứu trợ nhân đạo

Nguyễn Vũ Bình - RFA

Đối với các nước cộng sản, xã hội chủ nghĩa nói chung và Việt Nam nói riêng, tất cả mọi việc ở tất cả các lĩnh vực và địa phương đều phải có sự tham gia, quản lý của nhà cầm quyền các cấp. Việc cứu trợ nhân đạo, từ thiện nói chung và cứu trợ thiên tai, lũ lụt nói riêng cũng không nằm ngoài sự quản lý của nhà nước. Đã có nhiều người lên tiếng, chia sẻ những khó khăn, cản trở từ phía nhà cầm quyền khi đi thực hiện việc làm từ thiện, hoặc cứu trợ nhân đạo. Đó là việc nhà cầm quyền các địa phương đòi hỏi phải đưa hàng cứu trợ cho địa phương, đại diện là mặt trận tổ quốc, hội chữ thập đỏ của địa phương để họ toàn quyền, tùy ý phát… More",1,703
1897,"Dùng Nghị định 64/2008 chống quyền cứu trợ của cá nhân, là sai hoàn toàn

tuankhanh's blog - RFA
(Phỏng vấn ông Lê Thân, Chủ nhiệm CLB Lê Hiếu Đằng về chuyện dân tự cứu nhau có thể bị coi là phạm luật hiện nay)

-------

Trong đợt bão lụt tháng 10/2020, sự kiện người dân tự quyên góp và tổ chức đi cứu trợ ở các tỉnh miền Trung diễn ra hết sức sôi động, nhưng chuyện ấy cũng làm tốn không ít giấy mực khi có những quan chức nhà nước viện dẫn nghị định 64/2008/NĐ-CP, nói rằng mọi nguồn quyên góp cứu trợ đều phải đến cửa Mặt trận Tổ quốc hoặc các cơ quan của nhà nước có thẩm quyền.

Ca sĩ Thủy Tiên với hơn 100 tỷ quyên góp được từ người dân ở khắp nơi, cho việc cứu trợ trực tiếp của mình, đã trở…",1,700
1898,"Làm màu

Không ít ông bà quan chức lẫn thường dân giác ngộ cách mạng ra cái điều thông tỏ sự đời, bảo rằng có những cá nhân làm từ thiện cốt để làm màu, đánh bóng tên tuổi.

Ôi giời, tôi coi tivi mậu dịch và đọc báo chí quốc doanh, thấy các vị quan chức còn làm màu gấp tỉ lần.

Họ tới vùng bị thiên tai, ngựa xe đưa đón, kẻ trước người sau, tả phù hữu bật, kẻ chụp ảnh tất tả, đám viết lách lăng xăng, trao thùng quà cũng phải đạo diễn, nghiêng nghiêng ngó ngó, nói nói cười cười, sau đó thì truyền thông tung hô âm vang xa vạn dặm.

Chả biết ai làm màu hơn ai.

FB Nguyễn Thông
Hình gốc minh họa: Internet",1,607
1899,"NHỮNG NGHỊCH LÝ TĂNG TRƯỞNG Ở VN

Tân Phong - Việt Tân

Tăng trưởng nhờ “mượn đầu heo nấu cháo”

Nhờ khả năng duy trì kim ngạch xuất cảng của khối doanh nghiệp FDI và hoạt động “tạm nhập, tái xuất,” dán nhãn “made in Viet Nam” gia tăng bất thường của những doanh nghiệp “hồn Trung, xác Việt” trong 9 tháng đầu năm 2020, thặng dư thương mại tăng cao ở mức kỷ lục trong 15 năm qua, hơn 16,52 tỷ Mỹ Kim cho tới thời điểm hiện tại.

Một báo cáo mới đây của Viện Nghiên Cứu Kinh Tế và Chính Sách (VEPR) chỉ ra trong cơ cấu xuất khẩu của Việt Nam “…các mặt hàng xuất khẩu nhiều sang Mỹ chủ yếu là máy vi tính, sản phẩm điện tử và linh kiện, máy móc, thiết bị, dụng cụ và phụ tùng khác. Trong khi đó, Việt Nam…",1,703
1900,"ÔNG PHÚC KHOE THÀNH TÍCH

Phạm Nhật Bình -Việt Tân

Tại kỳ họp thứ 10 của Quốc Hội khóa XIV ngày 20 tháng Mười, Thủ Tướng Nguyễn Xuân Phúc đã đọc một bản báo cáo dài về những thành tích kinh tế – xã hội mà chính phủ của ông đạt được trong 5 năm (2016-2020) và riêng trong năm 2020.

Đây có lẽ là lần cuối cùng ông Phúc có cơ hội đứng trước Quốc Hội để khoe khoang thành tích bằng những lời lẽ hoa mỹ, trước khi rời ghế thủ tướng. Qua phần trình bày những kết quả đạt được, có 8 vấn đề được ông Phúc nêu lên để khoe thành tích, nhưng ông chỉ dám nói phân nửa. Còn một nửa khác của chính sách đầy sai lầm của chính phủ, gây tác hại lên đời sống nhân dân thì ông Phúc làm lơ. Người ta thấy gì qua 8 vấn đề…",1,703
1901,"Nghe… ‘tù ngay’, nhớ… ‘hốt liền’!

Trân Văn - VOA

Ông Nguyễn Văn Thể, Bộ trưởng Giao thông – Vận tải (GTVT), vừa cảnh báo cả các cá nhân lẫn các bên có liên quan đến công trình xây dựng cầu Mỹ Thuận 2 rằng: Tất cả các sai phạm về chất lượng hay tiến độ thi công đều được xử lý nghiêm khắc, thậm chí phải… đi tù ngay (1)!..

Công trình xây dựng cầu Mỹ Thuận 2 (dài khoảng 6,6 cây số, nối cao tốc Trung Lương – Mỹ Thuận với cao tốc Mỹ Thuận - Cần Thơ, trị giá khoảng 5.000 tỉ đồng, khởi công hồi tháng 8 vừa qua và dự trù sẽ hoàn tất vào một thời điểm không xác định của năm 2023) được xác định là công trình đường bộ cấp đặc biệt của quốc gia.

Hai tháng sau ngày khởi công, ông Thể đến Tiền Giang…",1,703
1902,"Thủy điện và mưa lũ miền Trung

Hoàng Hoành Sơn - VOA

Báo Thanh Niên, ngày 10/10, có bài: “lũ chồng lũ vì thủy điện điều tiết”. Bài viết cho biết, hầu hết các hồ thủy điện trên thượng nguồn sông Vu Gia (Quảng Nam) hôm qua 10.10 đều ở mức trên mực nước đón lũ. Cả 3 thủy điện A Vương, Đak Mi 4, Sông Bung 4 đều phải xả nước điều tiết lũ xuống hạ du, khiến “lũ chồng lũ” (1).

Đấy chỉ mới tính riêng khu vực Quảng Nam. Nếu tính cả Huế, Quảng Trị và Quảng Bình do mưa lũ kèm theo sạt lở đất mấy ngày gần đây sẽ thấy tình trạng thê thảm hơn bội phần. Lũ đặc biệt lớn trên sông Kiến Giang (Lệ Thủy - Quảng Bình) vượt mức lũ lịch sử năm 1979, làm nhiều người chết.

Mưa lũ và sạt lở đất khiến số người tử vong…",1,705
1903,"Hoa Kỳ bố trí các tàu của lực lượng tuần duyên ở Tây Thái Bình Dương để đối phó với Trung Cộng

Tin từ WASHINGTON, DC – Vào hôm thứ Sáu (23/10), cố vấn an ninh quốc gia của Hoa Kỳ cho biết Tuần duyên Hoa Kỳ đang sử dụng các tàu tuần dương tăng cường đối phó ở Tây Thái Bình Dương cho các nhiệm vụ an ninh hàng hải, với lý do Trung Cộng đánh cá trái phép và quấy rối tàu thuyền.

Ông Robert O’Brien cũng cho biết lực lượng tuần duyên có kế hoạch đánh giá tính khả thi của việc bố trí các tàu tuần dương phản ứng nhanh ở Samoa thuộc Hoa Kỳ ở Nam Thái Bình Dương trong năm tới. Tuyên bố này mô tả Hoa Kỳ là một cường quốc ở Thái Bình Dương, đồng thời cho biết thêm rằng “hoạt động đánh cá bất hợp pháp,…",1,700
1904,"The 88 project: cô Phạm Đoan Trang tâm tình trước khi bị bắt

The 88 Project thực hiện cuộc phỏng vấn nhà hoạt động - nhà báo độc lập Phạm Đoan Trang không lâu trước khi cô bị nhà cầm quyền CSVN bắt và truy tố với tội danh ""tuyên truyền chống nhà nước"" vào ngày 7 tháng 10 năm 2020.

Nhà hoạt động Phạm Đoan Trang nói cô ""không muốn bị nhà cầm quyền CSVN coi là món hàng để họ trao đổi với các chính phủ Tây Phương. Cô kêu gọi mọi người tận dụng việc cô bị bắt giữ gây sức ép lên chính quyền Việt Nam, buộc chính quyền phải thông qua luật bầu cử mới và luật tổ chức quốc hội mới.

Từ khi cô Phạm Đoan Trang bị bắt, nhiều tổ chức Việt Nam và Quốc tế, nhiều giới chức ngoại quốc và đông đảo người dân Việt Nam đã lên án việc bắt giữ nhà báo Phạm Đoan Trang và yêu cầu nhà cầm quyền CSVN phải trả tự do ngay lập tức và vô điều kiện cho cô.

Nguồn: The 88 Project

#ViệtTân #PhạmĐoanTrang #nhânquyền


YOUTUBE.COM
The 88 project: cô Phạm Đoan Trang tâm tình trước khi bị b..ắt",1,1016
1906,"Facebook cao rao tự do ngôn luận; nhưng tại Việt Nam lại hỗ trợ kiểm duyệt!

RFA

Tờ Los Angeles Times ngày 22/10 đăng tải bài viết của 2 tác giả David S. Cloud và Shashank Bengali với tiêu đề tạm dịch là 'Facebook cao rao tự do ngôn luận. Tại Việt Nam nhưng lại đang hỗ trợ biện pháp kiểm duyệt.'

Bài viết có nhắc đến việc Facebook và người sáng lập Mark Zuckerberg cho biết quan điểm bảo vệ quyền tự do ngôn luận trừ những trường hợp cụ thể, chẳng hạn như khi kích động bạo lực. Tuy nhiên, ở các quốc gia bao gồm Cuba, Ấn Độ, Israel, Morocco, Pakistan và Thổ Nhĩ Kỳ, Facebook thường hạn chế các bài đăng mà chính phủ những nước đó cho là nhạy cảm hoặc vượt quá giới hạn. Tình trạng này được thể hiện…",1,703
1907,"Từ thiện cũng phải chuyên nghiệp

Anh Hoàng - Việt Tân

Miền Trung Việt Nam đang hứng chịu trận lũ lịch sử, trải dài từ Quảng Nam đến Quảng Bình, dẫn đến hàng nghìn hộ gia đình mất nhà cửa, các tài sản như gia súc, đồ đạc, hoa màu đang bị lũ cuốn trôi. Trước tình cảnh đó, hàng chục nghệ sĩ tên tuổi trong nước đã đứng lên kêu gọi ủng hộ quyên góp để hỗ trợ, giúp đỡ người dân miền Trung vượt qua cơn bão lũ.

Điển hình như ca sĩ Thủy Tiên – vợ cựu cầu thủ Lê Công Vinh, đã kêu gọi quyên góp được hơn 100 tỷ đồng (tương đương 4,3 triệu Mỹ Kim) và nhất là đích thân đi vào miền Trung cùng với nhiều người khác để đến từng nhà đưa đồ ăn, và tiền hỗ trợ đến hộ gia đình đang gặp khó khăn trong mưa lũ. Tất…",1,703
1909,"TRƯỜNG HỢP THỦY TIÊN VÀ CHƯƠNG TRÌNH CỨU TRỢ QUỐC GIA

Lao Ta

Thôi, đừng ai èo xèo, thị phi, ghen tức khi Thủy Tiên kêu gọi được hơn 100 tỷ đồng cứu trợ lũ lụt chỉ trong vài ngày. Ở đất nước này, trong thời điểm này, ngoài cô ấy ra, không ai, không tổ chức nào làm được điều phi thường đó. Bi kịch thảm thương của dân tộc là đấy chứ đâu. Qua chuyện này, cả thiên hạ biết rõ (chứ không phải phản động, thế lực thù địch tuyên truyền) niềm tin của người dân vào các cơ quan nhà nước, cụ thể là vào đội ngũ cán bộ mang rất nhiều danh vị, học qua rất nhiều trường, bộ sưu tập huân huy chương, bằng khen giấy khen cực kỳ đồ sộ…hóa ra không có gì để so được với một cá nhân chả bao giờ diễn thuyết về đạo đức… More",1,708
1910,"""Dân hỏi gắt Thủ Tướng có thể mang cái tội bôi nhọ lãnh đạo, chống phá xuyên tạc. Thủ Tướng chậm trễ cứu dân để dân khốn khổ, ai định tội Thủ Tướng?""

THƯA THỦ TƯỚNG! TẠI SAO LẠI NHƯ THẾ?

Bão chưa vào miền Trung, Thủ Tướng đã có Công Điện khẩn cấp cho các ban ngành chuẩn bị. Bão oanh tạc miền Trung, Thủ Tướng lại có Công Điện Hoả Tốc yêu cầu các Bộ/ ngành ra phương án ứng phó.

Hơn 6 ngày kể từ khi bão vào, Bộ Tài Chính mới làm xong Tờ Trình. Hơn 6 ngày, màn bão, chiếu nước ấy, dân sống làm sao? Cá nhân tôi giận Bộ Tài Chính trăm thì tôi giận lẫn ức Thủ Tướng muôn ngàn. Vì sao theo Luật Dự Trữ Quốc Gia, Thủ Tướng có quyền xuất khẩn cấp không cần Tờ Trình, các Bộ/ngành/ cơ quan Tỉnh/thành báo…",1,702
1911,"Những cảnh báo đã bị Đảng và Nhà nước làm ngơ…

Trần Lê - bxvn (Trích sổ tay ghi chép của một nhà báo)

""Mục tiêu của người ta không phải là làm ra điện mà cái người ta hướng đến là có một khoảng rừng để tha hồ phá, khai thác gỗ chỗ đó"". Tôi nghe rất nhiều dư luận nói rằng khi chạy chọt kiếm cho được một dự án thủy điện loại nhỏ, cái mục tiêu của người ta không phải là làm ra điện mà cái người ta hướng đến là có một khoảng rừng để tha hồ phá, khai thác gỗ chỗ đó”.

Thứ trưởng thường trực Bộ Nông nghiệp và Phát triển Nông thôn, ông Hà Công Tuấn nói rằng một trong hai nguyên nhân cơ bản khiến rừng Tây Nguyên bị suy giảm nghiêm trọng về diện tích và trữ lượng rừng, đó là chuyển mục đích sử dụng…",1,701
1912,"""Tốt nhất là cứ dẹp mẹ nó cái nghị định quái gở đó đi, không có loanh quanh lý sự nữa, để không chỉ cô Thủy Tiên mà bất cứ ai muốn làm điều tốt đều không ngại bị nghị định giơ còng số 8 ra dọa"".

Nói lấy được
Nguyễn Thông

Một số ông bà quan chức, đại biểu quốc hội, lãnh đạo mặt trận hoặc hội chữ thập đỏ... cứ loanh qua loanh quanh, không nhìn thẳng vào sự thật.
Họ biết là không thể phủ nhận được những hoạt động từ thiện cứu trợ rất đáng ca ngợi của cô Thủy Tiên (họa có là kẻ khùng mới làm vậy) nhưng lại không dám vạch ra sự lỗi thời, vô lý, bất nhân của cái nghị định 64/2008. Họ sợ mất lòng nhà cai trị, hay nói đúng hơn họ sợ mất cái ghế của mình. Đám ấy lý sự cùn bảo rằng trường hợp Thủy…",1,699
1913,"""Lúc diễn tập cứu hộ lũ lụt thì trực thăng, ca nô ầm ầm phô diễn. Khi lụt thật thì thăng với nô là bóng chim tăm cá""

Tin chỗ nào đây?

Lũ lụt xảy ra, nhà nước để mặc dân tự bơi đúng nghĩa đen. Thế nên mới xảy ra thảm trạng thai phụ đi sanh bị lật thuyền chết đuối. Lúc diễn tập cứu hộ lũ lụt thì trực thăng, ca nô ầm ầm phô diễn. Khi lụt thật thì thăng với nô là bóng chim tăm cá. Dân bị cô lập trong lũ, có lạnh, có đói, có bệnh thì cứ ""bình tĩnh"" chờ ơn đảng ơn nhà nước cứu nhé.

Dân vì nghĩa đồng bào kêu nhau đi cứu trợ. Mặc tình dân xoay sở với nhau, mua lương thực, áo phao, nhu yếu phẩm rồi tự lo xe lo thuyền đi cứu giúp nhau. Thuyền của dân nhỏ và không chuyên để cứu hộ, không đi đến được…",1,701
1914,"Cần bỏ Nghị Định 64/2008 khi trói tay cá nhân làm từ thiện!

Diễm Thi - RFA
Trao đổi bên hành lang Quốc hội sáng 21 tháng Mười, đại biểu Quốc hội Lê Thanh Vân, Ủy viên UB Tài chính Ngân sách cho rằng, việc ca sĩ Thủy Tiên kêu gọi được hơn 100 tỷ đồng để cứu trợ đồng bào miền Trung thì ai cũng ủng hộ, không ai phản đối, nhất là trong bối cảnh thiên tai bão lũ đang xảy ra. Theo ông Lê Thanh Vân, không nên máy móc chỉ có tổ chức nhà nước, tổ chức xã hội mới có quyền huy động kêu gọi quyên góp tiếp nhận tiền, hàng cứu trợ mà nên quy định cá nhân cũng có quyền.

Trong khi đó, ông Bùi Sỹ Lợi – Phó Chủ nhiệm Ủy ban Về các vấn đề xã hội – lại cho rằng, việc ca sĩ Thủy Tiên kêu gọi đóng góp, chia sẻ…",1,700
1915,"Ai cấp phép xây các thủy điện gây thảm họa bất chấp cảnh báo của giới chuyên gia?

Bài ""Thiên tai và hệ thống tham tàn""
Trân Văn

Nhiều triệu người ở miền Trung Việt Nam lại oằn mình gánh chịu hậu quả của mưa bão. Thiệt hại về nhân mạng, tài sản do lũ lụt, sạt lở trong ba tuần vừa qua khiến thiên hạ lại nổi giận với… thủy điện nhưng sự giận dữ ấy dường như chưa đủ và hoàn toàn chưa đúng! Thủy điện chỉ là phần nổi của thảm họa, thảm nạn…

Vô tâm không phải do vô tình. Vô tâm vì tham và sự tham lam vừa đạt đến đỉnh của tàn nhẫn, bất kể tính mạng, tài sản của đồng loại, tương lai của quốc gia, vừa phổ biến trong toàn hệ thống nên không có cá nhân nào bị xem là có tội, phải trừng phạt để làm gương.


YOUTUBE.COM
Ai cấp phép xây các thủy điện gây thảm họa bất chấp cảnh báo của giới chuyên gia? - YouTube",1,870
1916,"Bầu cử lãnh đạo: Chính sách chống tham nhũng hay tạo phe cánh

Anh Hoàng - Việt Tân

Hiện nay tại nhiều tỉnh, thành phố đang tổ chức đại hội đảng bộ để bầu ra ban chấp hành và bí thư tỉnh, thành cho 5 năm tới (2020-2025), qua sự chỉ đạo của ông Nguyễn Phú Trọng là nhằm xây dựng chính sách chọn người tài – người hiền lãnh đạo(?) Trước đó, ông Trọng viết một bài khá dài đề cập về nhu cầu xây dựng đội ngũ cán bộ chiến lược, dựa trên các yểu tố tuyển chọn là người có tài, có đức và được đào tạo, bồi dưỡng, rèn luyện qua môi trường công tác.

Tuy nhiên, để đánh giá người tài thông qua những bằng cấp và chức vụ đã trải qua thì thật khó xác thực, khi mà Việt Nam đang có hàng nghìn thạc sĩ, tiến sĩ…",1,700
1919,"VIỆC QUYÊN GÓP TỪ THIỆN VÀ BẢN CHẤT CỦA NHỮNG “CON VE CHÓ”

Đỗ Ngà

Để cai trị được người dân thì việc tốt nhất là làm cho người dân suốt ngày đầu tắt mặt tối lo miếng ăn thì họ sẽ không còn thời gian để lo nghĩ đến việc chính trị “cao xa” nữa. Ngoài chính sách ngu dân dễ trị thì chính sách kiểm soát bao tử toàn dân là công cụ hiệu quả để buộc người dân phải vì miếng ăn mà bỏ đi những mối quan tâm lớn hơn, đó là quan tâm đến chính trị.

Trên thế giới, công đoàn độc lập là những tổ chức tạo thêm sức mạnh cho nhân dân, và họ đóng góp rất lớn đến vấn đề làm trong sạch bộ máy chính quyền. Câu hỏi đặt ra là, hội đoàn độc lập nó tốt vậy nhưng sao CS lại cấm? Bởi một lý do đơn giản, CS không muốn nhân…",1,704
1920,"Ông Phạm Minh Hoàng: nhà nước muốn ""tịch thu"" tiền quyên góp cho đồng bào miền Trung?

Câu Chuyện Trong Tuần: nhà giáo Phạm Minh Hoàng nói về những diễn biến xung quanh tình hình lũ lụt ở miền Trung, đặc biệt về Nghị định 64 và công văn hỏa tốc của Ủy ban nhân nhân huyện Hải Lăng, tỉnh Quảng Trị, yêu cầu chuyển hàng cứu trợ cho ủy ban Mặt Trận Tổ Quốc địa phương.

#ViệtTân #PhạmMinh Hoàng #lũlụtmiềntrung #casĩthủytiên


YOUTUBE.COM
Ông Phạm Minh Hoàng: nhà nước muốn ""tịch thu"" tiền quyên góp cho đồng bào miền Trung?",1,582
1921,"Cứu trợ lũ lụt: Sự lạc hậu của Nghị Định 64*

FB Ngô Ngọc Trai

Sau một tuần kêu gọi cứu trợ người dân bị lũ lụt, ca sĩ Thủy Tiên đã vận động được 100 tỷ đồng. Số tiền rất lớn trong thời gian ngắn, cho thấy tiềm năng rất lớn về hiệu quả vận động tiền cứu trợ của những thực thể “ngoài nhà nước.”

Điều này đòi hỏi một sự rà soát lại quy định pháp luật, và thúc đẩy tạo lập hành lang pháp lý bảo hộ cho những hoạt động cứu trợ như của ca sĩ Thủy Tiên.

Hiện tại vấn đề vận động đóng góp cứu trợ thiên tai lũ lụt, hiện đang được điều chỉnh bởi Nghị định 64/2008/NĐ-CP của chính phủ về “Vận động, tiếp nhận, phân phối và sử dụng các nguồn đóng góp tự nguyện hỗ trợ nhân dân khắc phục hậu quả thiên tai, hỏa…",1,704
1923,"Các nghiệp đoàn độc lập và những vấn đề

K. Tran - (VNTB) -Những tổ chức này, dù mang tên “nghiệp đoàn” hay không, đều đã góp công trong việc xây dựng nền tảng cho một thể chế có khả năng thực sự bảo vệ cho người lao động Việt Nam.

Kể từ những năm 80 của thế kỷ trước, khi nhà nước Việt Nam chủ trương chính sách mở cửa để cứu vãn nền kinh tế, họ đưa ra những chính sách kêu gọi đầu tư từ nước ngoài với những điều kiện hấp dẫn, đem lại lợi nhuận tối đa cho các nhà đầu tư. Trong số điều kiện đó, phải kể tới tiền lương rẻ mạt của công nhân Việt Nam.

Từ khoảng 1995 đã có những cuộc biểu tình, đình công của giới công nhân để đòi hỏi quyền lợi. Những cuộc đình công này đều mang tính tự phát, không…",1,701
1924,"TNLT Lê Đình Lượng tuyệt thực trong tù để đòi quyền được sống xứng đáng

Youtube Việt Tân
21/10/2020

Ông Lê Đình Lượng là một cựu chiến binh, từng tham gia trong cuộc chiến Trung-Việt 1979–1991. Sau khi giải ngũ, ông trở thành một doanh nhân có đóng góp lớn cho nhân dân địa phương. Chỉ vì khát khao lý tưởng canh tân, thay đổi xã hội, làm cho Việt Nam ngày một tốt đẹp hơn mà ông bị cáo buộc “Hoạt động nhằm lật đổ chính quyền” theo Điều 79, Bộ Luật Hình Sự năm 1999 với bản án 20 năm tù giam.

Suốt nhiều năm Ông đã đấu tranh đòi lại quyền dân sinh cho nhân dân ở vùng địa phương Nghệ An. Nhiều điều ông đòi hỏi như giảm thu học phí, giảm thuế nông nghiệp, phí chợ và cầu đường… đã được chính quyền…

YOUTUBE.COM
TNLT Lê Đình Lượng tuyệt thực trong tù để đòi quyền được sống xứng đáng",1,787
1925,"Bộ Chính Trị ""dân chủ phân công"" Vương Đình Huệ & Nguyễn Văn Nên làm Bí thư

Tất cả cũng vì đảng ‘nghiêm túc, dân chủ, đoàn kết, trách nhiệm’
Trân Văn

Đại hội đảng lần này tại Hà Nội, Bộ Chính trị tiếp tục thực hành… dân chủ, phân công ông Vương Đình Huệ làm Bí thư, quy hoạch ông Chu Ngọc Anh làm Chủ tịch thành phố Hà Nội.

TP.HCM đã hoàn tất Đại hội đảng. có 61 Ủy viên khóa mới được đại hội đảng TPHCM biểu quyết thông qua từ danh sách 72 ứng cử viên, trong số 48 ứng viên được giới thiệu tái ứng cử cho nhiệm kỳ mới có 47 trường hợp tái đắc cử, chỉ duy nhất ông Lê Trương Hải Hiếu - Con trai của cựu Bí thư TPHCM Lê Thanh Hải bị thất cử. Trong khi đó, ông Nguyễn Văn Nên chính thức được bầu vào chức vụ Bí thư Thành ủy TPHCM thay thế ông Nguyễn Thiện Nhân, với 100% số phiếu. Điều này không phải là một bất ngờ, bởi vì ông Nguyễn Văn Nên được Bộ Chính trị ""dân chủ phân công"" tham gia Ban Chấp Hành Đảng bộ, Ban Thường Vụ Thành ủy và giới thiệu làm Bí thư TP.HCM.

#việtTân #đạihội13 #nguyễnvănnên


YOUTUBE.COM
Bộ Chính Trị ""dân chủ phân công"" Vương đình Huệ & Nguyễn Văn Nên làm Bí thư",1,1154
