,content,label,avg_length
3129,"NHỮNG SÁNG KIẾN MỚI CỦA ĐẢNG VIÊN TỐT?

#TNCG - Khi sự ích kỷ, độc ác, vô nhân tính của đảng viên cộng sản dày dặn kinh nghiệm bộc phát, thì điều gì sẽ xẩy đến với thế giới loài người.

Những mũi đinh sắc nhọn chổng ngược lên có thể đâm xuyên thủng chân ai nếu dẫm phải.

Được biết chủ nhà là cán bộ đảng viên giàu có. Do không thích con nít hàng xóm đi xe đạp lên vỉa hè nên họ cố tình chôn đinh như vậy.

Lúc chiến tranh thì chôn chông đặt mìn giết giặc, khi hoà bình đảng viên này lại chôn đinh làm bẫy giết dân.

Địa chỉ: Số nhà 449/56, đường Sư Vạn Hạnh, phường 12, quận 10, TP HCM.

Nguồn: FB Từ Đức Minh",1,610
3130,"NHÀ CẦM QUYÊN TIẾP TỤC BẮT NGƯỜI VỚI CÁO BUỘC “CHỐNG NHÀ NƯỚC”

#TNCG - Ngày 22/02/2019, Công an tỉnh Quảng Ngãi đã ra lệnh bắt tạm giam đối với anh Huỳnh Đắc Túy, trú tại phường Nghĩa Lộ, Tp Quảng Ngãi với cáo buộc ""Làm, tàng trữ, phát tán thông tin, tài liệu nhằm chống Nhà nước Cộng hòa XHCN Việt Nam"" theo Điều 117 Bộ luật Hình Sự.

Trước khi bị bắt giữ anh Huỳnh Đắc Túy là Giám đốc doanh nghiệp xây dựng Túy Nguyệt, trước sự lâm nguy của đất nước anh phản đối các dự luật đặc khu và an ninh mang, lên tiếng cho những bất công trong xã hội.

Từ đầu năm 2019, nhà cầm quyền liên tục cho bắt giữ người chỉ vì họ đã nói lên sự thật cùng những thông tin phản biện một cách rất ôn hoà trước thực trạng xã hội bất công, những chính sách bất cập, trình độ quản lý yếu kém cũng như sự lạc hậu của thể chế độc tài đảng trị, không đề cao lợi ích quốc gia, độc lập dân tộc và quyền tự do, dân chủ của con người.",1,905
3133,"LẠI CÓ NGƯỜI MẤT TÍCH SAU TẾT

#TNCG - Chiều 18 tháng 2, 2019 sau khi anh Ngô Ngọc Thạch đến Thế Giới Di Động, đường Lê Văn Khương, quận 12 để đóng tiền góp (trả tiền mua hàng trả góp) cách nhà 5 phut rồi không thấy về.

Anh mất tích cùng chiếc xe Ecxiter mang biển số 59M221187, khi đi mặc áo kẻ màu xanh, cùng giấy tờ tùy thân, chứng minh thưu số 250885711.

Hiện tại gia đình đang rất là lo lắng không biết anh ở đâu, rất mong moi người chia sẻ thông tin, gia đình cũng đã báo công an nhưng đến nay vẫn chưa thấy kết quả gì.

Ai biết thông tin gì về anh xin báo cho chị Hương theo số điện thoại 0395891564, gia đình xin cảm ơn và hậu tạ.",1,640
3136,"#TNCG - TIẾP SÓNG TỪ VENEZUELA

Tổng thống colombia, Ivan Duque, giúp đỡ trong nỗ lực mang lại sự hỗ trợ hàng viện trợ nhân đạo từ Cúcuta đến biên giới với Venezuela.

Đây được xem là hành động ủng hộ cam kết trong tối hậu thư của tổng thống lâm thời Guaido trước người dân Venezuela và chế độ độc tài Maduro.

Univision Noticias was live.
February 23, 2019 at 11:55 PM ·

El presidente colombiano, Iván Duque, ayuda en los esfuerzos por llevar la ayuda desde Cúcuta hacia la frontera con Venezuela.
Se espera que haga una declaración con el presidente interino venezolano, Juan Guaidó. 👉 ",1,614
3138,"CHÂN DUNG CÔ GIÁO ĐÃ ĐE DOẠ HỌC SINH TRƯỜNG THCS QUẢNG LỘC

#TNCG - Cô Huyền chủ nhiệm lớp 7C Trường Trung Học Cơ Sở Quảng Lộc nói Với Học Sinh Thôn Cồn Sẻ Rằng: Những Em Nào Không Đóng 50% Số Tiền mà Nhà Trường quy định sẻ không có giấy khen của nhà Trường.

Không đóng đủ 50% số Tiền sẻ Đuổi Học
Không đóng đủ 50% Sẻ không cho ngồi ghế mới mầ nhà trường mới đóng.
...

đấy là những phát ngôn mà cô Giáo Huyền, Giáo Viên của Trường Trung Học Cơ Sở Quảng Lộc - tx Ba Đồn - tỉnh Quảng Bình đã nói với Học Sinh, cách riêng là Học Sinh thôn Cồn Sẻ, Quảng Lộc, Ba Đồn, Quảng Bình.

Những Lời nói mang tính chất miệt thị Học Sinh, mà cách riêng là học sinh Cồn Sẻ vì Phụ Huynh thôn Cồn Sẻ đã mạnh mẻ lên tiếng trong vấn đề lạm thu trong vốn đề Giáo Dục.

hãy chấm dứt những lời nói, những hành động miệt thị với Học Sinh Cồn Sẻ.

Hãy là một môi trường Giáo Dục trong sáng, và là nền tảng để giáo dục Con Người.

Link fb: 
Nguồn : Truyền Thông Cồn Sẻ",1,1000
3141,"#TNCG - Xã hội đang liên tiếp xảy ra những vụ án rùng rợn cảnh hiếp dâm, cướp của và giết người. Vì vậy kính mong cộng đồng mạng yêu thương, chia sẻ để tìm chị NGUYỄN THỊ HỒNG HẠNH mất tích 5 ngày nay. Chị Hạnh là vợ của anh Nguyễn Chí Trung bị mất tích khi đang đi mua đồ cho người chị ở nước ngoài từ đó đến nay không thấy về. Anh Trung và mẹ ruột của anh đang rất lo lắng, hoang mang suốt mấy ngày nay.

Ai biết thông tin của chị Hạnh ở đâu vui lòng nhanh chóng liên lạc cho anh ĐẶNG VĂN PHÚC, ĐỘI CỨU NẠN GIAO THÔNG TÌNH NGUYỆN TÂY NINH --- ĐIỆN THOẠI : 0967.343.114!

Mời quý vị nghe đoạn video để hiểu được tấm lòng mong mỏi của gia đình anh Trung.

Cảm ơn sự chia sẻ và những lời động viên từ cộng đồng mạng.

Nguồn : Đặng Văn Phúc",1,738
3144,"CÁC TRÒ BẨN CỦA CÔNG AN TRẠI GIAM

#TNCG - Công an trại giam là lực lượng ăn bẩn, tham lam và thiếu kiến thức nhất trong tập hợp kiêu binh được gắn mác “thanh kiếm và lá chắn” của đảng CSVN. Đặc biệt đối với các tù nhân, họ luôn sử dụng đủ thủ đoạn để hạn chế các quyền cơ bản của con người mặc dù đã có luật quy định.

Trong giai đoạn tạm giam chờ xét xử, cơ quan an ninh điều tra là đơn vị thường xuyên can thiệp vào việc gửi đồ thăm nuôi và chế độ thăm gặp của tù nhân. Với những người tù bình thường, nếu có quan hệ, có tiền bỏ ra, họ sẽ được gặp gia đình trong phòng riêng, lâu hơn người khác. Quy định thăm gặp theo Luật thi hành án hình sự là 1 tháng 1 lần. Một lần gặp không qúa 60 phút. Tuy…",1,700
3150,"CÔNG AN GIA LAI PHẢN ĐỘNG KHI XUNG PHONG TẨY CHAY HUAWEI

#TNCG - Công an tỉnh Gia Lai đã có thông báo số 42/PA04 về việc cảnh báo khi sử dụng điện thoại do nước ngoài tặng.

Theo thông báo trên thì qua kiểm tra của ngành công an đã phát hiện một số điện thoại di động có nguồn gốc từ Trung cộng đặc biệt do Huawei sản xuất có cài đặt phần mềm gián điệp thông tin.

Căn cứ theo tinh thần cảnh báo trên của công an tỉnh Gia Lai, tui xin phép kêu gọi đồng bào quốc nội hãy hưởng ứng phong trào tẩy chay Huawei ngay và luôn. Trân trọng./.",1,535
3152,"LÊN TIẾNG BẢO VỆ SỰ CÔNG BẰNG CÓ TÀI XÉ ""TUY""

#TNCG – Mười ngày sau có tin Nguyễn Quang Tuy, tài xế phản đối trạm BOT Bến Thủy bị khởi tố bị can, Luật Sư Phạm Công Út ở Sài Gòn tiết lộ trên trang cá nhân hôm 21 Tháng Hai rằng khoảng 100 luật sư của cả ba miền tình nguyện tham gia bào chữa cho ông Tuy.

Ông Tuy đã bị bắt tạm giam 2 tháng để điều tra tội “Chống người thi hành công vụ.”

Ông bị các báo nhà nước đồng loạt mô tả có hành vi “không đưa đủ tiền mặt mua vé qua trạm, xin nợ, quẹt thẻ… rồi lái xe vượt qua trạm thu phí BOT Bến Thủy” vào hôm 9 Tháng Hai.

“Khi được đưa về trụ sở công an huyện Hưng Nguyên, [ông] Tuy cố thủ nhiều giờ, nổ máy, chống người thi hành công vụ khiến công an phải…",1,702
3153,"ĐANG NÔ ĐÙA CÙNG CON THÌ BỊ ĐÂM CHẾT VÌ TƯỞNG BẮT CÓC TRẺ

#TNCG - Nạn nhân là anh Lê Hoài Bảo, 28 tuổi, quê Kiên Giang, ngụ thị trấn Hậu Nghĩa, khoảng 17h ngày 21/2, anh Bảo dắt con đi chơi quanh công viên thị trấn Hậu Nghĩa. Hai cha con nô đùa và đuổi bắt nhau quanh khuôn viên công viên. Lúc này, một người phụ nữ bán vé số thấy vậy liền hô lớn “Bắt cóc trẻ em, bắt cóc trẻ em”.

Nghe tiếng tri hô, nhiều người dân chạy xe xem xét sự việc. Trong đó, đối tượng Nguyễn Ngọc Hải Điền (26 tuổi, ngụ thị trấn Hậu Nghĩa) lao tới giằng cháu bé từ tay anh Bảo.
Sự việc diễn ra bất ngờ nên anh Bảo giải thích nói là đang dắt con đi dạo. Tuy vậy, sẵn có hơi men trong người Điền nhất quyết phải ""làm rõ trắng đen"". Trong lúc hai bên cự cãi, Điền chạy vào quán nhậu gần đó lấy một con dao chạy ra đâm trúng ngực anh Bảo.

Sau khi thấy anh Bảo bị đâm, người dân địa phương đã nhanh chóng đưa anh Bảo đi cấp cứu tại bệnh viện Hậu Nghĩa. Do vết thương trúng tim, mất nhiều máu nên anh Bảo tử vong ngay sau đó.

Hiện, Điền đã bị tạm giữ để phục vụ công tác điều tra.",1,1054
3158,"""ĐUỔI CÙNG GIẾT TẬN”?

#TNCG - Chúng tôi buộc phải đặt câu hỏi rằng phải chăng nhà nước này muốn đuổi cùng diệt tận gia đình chúng tôi?

Vụ tấn công vào Vườn rau Lộc Hưng và phá huỷ toàn bộ 503 căn nhà, trong đó có ngôi nhà của chúng tôi khi chỉ còn hơn 20 ngày là đến Tết cổ truyền Dân tộc là một việc làm vô cùng tàn nhẫn, coi thường luật pháp và công luận của nhà cầm quyền. Tội ác này được thực hiện đã gần 2 tháng nhưng cái tên VRLH vẫn chưa nguội theo mong muốn của nhà cầm quyền. Nó vẫn gây một sự chú ý khá đặc biệt từ công luận, từ những người có lương tâm. Số phận của hàng trăm người dân VRLH, của các ông TPB VNCH, của những người hoạt động xã hội, bao gồm cả Cựu Tù Nhân Lương Tâm vẫn… More",1,703
3159,"ĐẠI HỘI GIỚI TRẺ CÔNG GIÁO VIÊT NAM TAI NHẬT BẢN 4-5/5/2019

#TNCG - Với tinh thần của Đại hội Giới trẻ Thế giới, Giới trẻ Công giáo Việt nam tại Nhật Bản với sự đồng hành của linh mục Antôn Vũ Khánh Tường sẽ tổ chức Đại hội Toàn quốc Giới trẻ Công giáo Việt Nam tại Nhật Bản lần thứ 1, vào ngày 4 & 5/ 5/2019, với chủ đề “Toả Sáng Đức

Hiện nay, số người Việt Nam sinh sống, làm việc và học tập tại Nhật ngày càng tăng. Ngày Đại hội Giới trẻ toàn quốc tại Nhật là dịp đầu tiên hơn 30 nhóm giới trẻ Công giáo trên toàn nước Nhật có cơ hội gặp gỡ, giao lưu, học hỏi, chia sẻ với nhau đời sống đức tin của mình bằng nhiệt huyết, niềm vui và sự dấn thân.

Ngoài những giây phút sôi động qua các trò…",1,696
3160,"VIỆT NAM “GHIM” ĐÀI Á CHÂU TỰ DO

#TNCG - Trong thời gian vừa qua đã có ít nhất 2 phóng viên của Đài Á Châu Tự Do bị cộng sản Việt Nam giam giữ và bắt cóc đó bạn trẻ Nguyễn Văn Hoá và Blogger Trương Duy Nhất.

The Wall Street Journal ngày 19/2/2019 đưa tin.

Một tay viết của Đài bị mất tích, một người khác đang ngồi sau song sắt.

Việt Nam đang thắt chặt sự kiểm soát những người bất đồng chính kiến và nhắm vào các ký giả. Khi tới Hà Nội vào tuần tới để họp thượng đỉnh với Lãnh Tụ Bắc Hàn, Tổng Thống Trump cần nêu lên với gia chủ về số phận của hai ký giả người Việt đang cộng tác với Đài Á Châu Tự Do (RFA), là một cơ quan truyền thông được chính phủ Hoa Kỳ tài trợ, do tôi điều hành.

Blogger nổi…",1,704
3161,"TỔNG THỐNG TRUMP KÊU GỌI TỰ DO CHO VENEZUELA TẠI MIAMI

#TNCG - Ngày 18/2/2019, trước những người Venezuela và Cuba lưu vong và nhập cư tại thành phố Miami, Hoa Kỳ.

Tại Venezuela và trên khắp Tây bán cầu, chủ nghĩa xã hội đang chết dần, trong khi tự do, thịnh vượng và dân chủ đang được tái sinh. Hôm nay, trái tim của chúng ta tràn đầy hy vọng đối với quyết tâm của hàng triệu thường dân Venezuela, sự ái quốc của Quốc hội Venezuela, và sự dũng cảm phi thường của Tổng thống Juan Guaido.

Nhân dân Venezuela đang đứng lên vì tự do và dân chủ, và Hoa Kỳ đang kề vai sát cánh với họ.

…

Tôi đặc biệt muốn cảm ơn cộng đồng lưu vong Venezuela, những người đã làm quá nhiều để ủng hộ Tổng thống Guaido…",1,700
3162,"SOS: CHỊ NGUYỄN THỊ KIM THANH ĐANG BỊ AN NINH CÂU LƯU

#TNCG - Chị Nguyễn Thị Kim Thanh, vợ của tù nhân lương tâm, ký giả Trương Minh Đức đang bị an ninh sân bay Tân Sơn Nhất câu lưu, sau khi kết thúc chuyến vận động UPR và bay từ Đức trở về Việt Nam.

Chị Nguyễn Thị Kim Thanh đã lấy vé máy từ thành phố Frankfurt, Đức, trên chuyến bay VN30 của hãng hàng không Vietnam Airlines. Theo dự kiến, chị sẽ đáp xuống phi trường Tân Sơn Nhất vào lúc 07:55 sáng 21/01/2019.

Tuy nhiên, đã hơn 4 tiếng trôi qua kể từ khi máy bay hạ cánh xuống Tân Sơn Nhất, chúng tôi vẫn chưa liên lạc được với chị Thanh.

Trước khi bị bắt, tù nhân lương tâm Trương Minh Đức là phó chủ tịch Hội Anh Em Dân Chủ. Anh Đức được…",1,698
3164,"CÁO BUỘC ""CHỐNG NHÀ NƯỚC"" NHÀ CẦM QUYỀN VIỆT NAM TIẾP TỤC BỎ TÙ NGƯỜI LÊN TIẾNG CHO DÂN CHỦ

#TNCG - Nhà cầm quyền CSVN tiếp tụ bắt giữ người dân với cáo buộc “tuyên truyền chống nhà nước” theo Điều 117 của Bộ luật Hình sự đối với nhà hoạt động Dương Thị Lanh.

Nhà hoạt động Dương Thị Lanh, sinh năm 1983, bị bắt ngày 30/01 vừa qua vì những hoạt động ôn hoà nhằm cổ suý nhân quyền và dân chủ. Cô từng tham gia biểu tình ôn hoà ở Sài Gòn ngày 10/6/2018 để phản đối hai dự luật An ninh mạng và Đặc khu Kinh tế. Việc bắt giữ cô là một phần của chiến dịch trấn áp giới bất đồng chính kiến.

Việt Nam hiện giam giữ khoảng 250 tù nhân lương tâm, trong số họ bị kết tội hoặc bị cáo buộc theo Điều 117 của Bộ luật Hình sự 2015 hoặc theo Điều 88 của Bộ luật Hình sự 1999 Điều 79, luật hình sự năm 1999. Những người đã đã bị kết án theo tội trên với mức án tù từ 4 đến 20 năm tù giam.",1,875
3166,"PHÓ CHỦ TỊCH UBND TP.HCM NGUYỄN THỊ THU QUA ĐỜI

#TNCG - Truyền thông trong nước đưa tin Sau một thời gian lâm bệnh hiểm nghèo, mặc dù được nhiều y bác sĩ tận tình cứu chữa, nhưng bà Nguyễn Thị Thu, Phó chủ tịch UBND TP.HCM đã không qua khỏi.

Theo thông tin từ Văn phòng UBND TP.HCM, bà Nguyễn Thị Thu qua đời vào lúc 14 giờ 40 ngày 20.2 tại nhà riêng ở Q.5 (TP.HCM).

Được biết đồng chí Thu là người đã kí văn bản đòi ""tu sửa"" tượng Đức Thánh Trần Hưng Đạo, trở thành cớ cho việc lư hương bị cẩu đi ngay trong ngày tưởng niệm chống TQ (17/2) gây phẫn nộ dư luận.

Bà Nguyễn Thị Thu (53 tuổi, quê quán ở xã Tân Dương, H.Thủy Nguyên, TP.Hải Phòng)

Tháng 12.2015, bà Nguyễn Thị Thu được HĐND TP.HCM bầu làm Phó chủ tịch UBND TP.HCM.
Tháng 5.2016, bà Nguyễn Thị Thu trúng cử đại biểu HĐND TP.HCM khóa 9 nhiệm kỳ 2016 - 2021",1,822
3170,"ĐTC GIẢI VẠ CHO LINH MỤC EMESTO CARDENAL

#TNCG - Tòa Sứ Thần Tòa Thánh tại Nicaragua cho biết ĐTC đã giải tất cả các hình phạt từ 35 năm nay theo giáo luật cho LM Ernesto Cardenal theo lời thỉnh cầu của Cha và Cha được tái thi hành sứ vụ linh mục.

Thân thế

Cha Ernesto Cardenal năm nay 94 tuổi, đang bị bệnh nặng. Cha vốn là một Đan sĩ thuộc dòng Xitô nhặt phép, quen gọi là dòng Trappist, và cũng là một thi sĩ nổi tiếng. Cha đã hoạt động trong đảng Sandino tả phái của Daniel Ortega, hiện là tổng thống Nicaragua, và từng làm bộ trưởng văn hóa của Nicaragua từ năm 1979 đến 1987. Cách đây 35 năm, ĐTC Gioan Phaolô 2 đã cấm cha Cardenal không được thi hành các chức vụ thánh.

Trong cuộc viếng thăm…",1,703
3172,"NGƯỜI DÂN PHẢN ĐỐI THI CÔNG DỰ ÁN ĐIỆN MẶT TRỜI Ở PHÚ YÊN DO TRANH CHẤP ĐẤT ĐAI THÌ BỊ CHỦ ĐẦU TƯ BẮT TRÓI,ĐÁNH ĐẬP VÀ PHƠI NẮNG

#TNCG - Nạn nhân là ông Nguyễn Duy Phương (39 tuổi, ngụ xã Xuân Thọ 2, thị xã Sông Cầu) bị đánh tại khu vực dự án Nhà máy điện mặt trời Xuân Thọ 1.
Dự án này do Công ty CP Quang điện Phú Khánh làm chủ đầu tư.

Hien tại đang điều trị tại BV đa khoa Phú Yên với nhiều vết thương trên người, ông Phương kể: Sáng 16-2, ông đến khu đất của gia đình tại xã Xuân Thọ 1 phản đối đơn vị thi công san ủi mặt bằng để làm dự án Nhà máy điện mặt trời Xuân Thọ 1.

Ông phản đối vì cho là 3,8 ha đất do gia đình khai hoang từ năm 2011 nhưng chủ đầu tư chỉ mới bồi thường cây trồng, chưa…",1,702
3173,"CẢNH SÁT ƠI, CHỐNG DÂN ĐƯỢC GÌ ?

#TNCG - Tuyệt đối trung thành và bảo vệ đảng cũng như các nhóm lợi ích mà phải sống như thế này là vì sao?

Nhìn nơi sinh sống nhếch nhác, ẩm thấp mà lực lượng ""còn đảng còn mình, còn BOT còn béo"" mà thấy thương hại cho họ quá.

Vậy mà mỗi khi đảng gọi đi trấn áp người dân để cho quan chức cướp đất, hoặc gọi ra bảo vệ những cái BOT bẩn thì họ trở nên say máu như đối mặt với kẻ thù.

Thế nhưng đến một ngày không xa nữa, họ sẽ trở thành lực lượng nhục nhã khi gặp người dân. Hơn nữa, cha mẹ và vợ con, người thân của họ sẽ cảm thấy có tội với xóm làng, bè bạn. Bởi họ đã bảo vệ những kẻ cựa quyền, độc ác để làm giàu cho bản thân trong khi họ lại phải sống trong khốn đốn.

Cho nên những kẻ chống lại dân thì trước sau đều thất bại ê chề.",1,774
3174,"#TNCG - ỦNG HỘ TINH THẦN BẤT KHUẤT ANH NAM VÀ BẠN HỮU ĐƯỜNG XA ĐÁNG BOT BẨN.

Hà Văn Nam was live.
February 19, 2019 at 5:18 PM ·

Đừng nghĩ em bị đánh mà là cái đánh vào 90tr dân, đánh vào môi trường các bạn đang sống đó... Đó là nỗi nhục của dân tộc việt khi để một nhóm lợi ích xỏ mũi...
P/s: Định chơi bài BOT Bắc Thăng Long ko dùng A4. Nhưng xem ra ko ổn...
A4 em sẽ lại lên đường chiến BOT BTL tới cùng.",1,409
3178,"THÔNG CÁO BÁO CHÍ SỐ 03 CỦA NHÓM LUẬT SƯ LỘC HƯNG
(Xin các bạn cùng chia sẻ)

#TNCG - Việt nam, ngày (18/2/2019) Nhóm luật sư Lộc Hưng, gồm những luật sư trợ giúp pháp lý cho các hộ dân Vườn Rau Lộc Hưng (VRLH), Phường 6, Quận Tân Bình, TP.Hồ Chí Minh thông tin đến các cơ quan báo chí, truyền thông trong, ngoài nước và cộng đồng như sau :

1/ Ngày 15/2/2019, một số người dân VRLH và luật sư đã đến Công an Thành phố Hồ Chí Minh chất vấn về việc xử lý đơn thư tố cáo của các hộ dân VRLH về hành vi huỷ hoại tài sản do nhiều người dưới sự chỉ đạo của một số lãnh đạo chính quyền Phường 6, Quận Tân Bình thực hiện từ ngày 4 đến ngày 8 tháng 1/2019, khi không có các quyết định hành chính theo quy định…",1,702
3179,"GIAN TÀ LỘNG HÀNH ĐEM THÁNH THẦN KINH DOANH

#TNCG - Đạo đức xã hội ngày một xuống thấp, con người trở nên sống ích kỷ và đầy thủ đoạn. Sự giàu có chân chính thì ít, sự giàu có nhờ làm ác thì nhiều. Họ muốn sống vẫn gieo nhân ác nhưng được hưởng quả ngọt. Tự trong suy nghĩ họ muốn luật nhân quả của trời dành cho ai cũng được nhưng đừng dành cho họ. Cuộc đời trần tục của họ, họ muốn mình làm sai nhưng né sự trừng phạt phạt của pháp luật bằng cách dùng tiền để hối lộ mua chuộc kẻ nắm quyền lực. Tương tự vậy cuộc sống tâm linh họ cũng muốn thế. Họ muốn dùng tiền hối lộ thánh thần để được sống ác nhưng lại gặt quả lành.

Với những người rất rất nhiều tiền, họ quan niệm ""những gì không mua được…",1,699
3180,"MỘT KHẢO SÁT NHO NHỎ VỀ NGÀY 17/2 VÀ KẾT QUẢ THẬT BẤT NGỜ

#TNCG - theo FB Bình Đinh Quốc cho hay ông hiện đang tham gia giảng dạy ở một trường cấp 2 và một trường cấp 3 . Sáng nay làm một survey hỏi các em lớp 8 và lớp 11 với những câu hỏi như sau.

1. Ngày 17/2 là ngày gì?

2. Nhóm nhạc nào được mời đến dự giải Grammy năm 2019.

3. Người yêu Sơn Tùng là ai?

Và nhận được KẾT QUẢ KHẢO SÁT như hình dưới đây.

Chỉ có 02 học sinh lớp 8 trả lời đúng câu hỏi thứ nhất. Riêng lớp 11 thì kinh khủng hơn: không một học sinh nào trả lời đúng. Tính cả 2 lớp là 2/ 83hs( tức 2,4%) biết đây là ngày bọn Tàu cộng xua quân tấn công biên giới và tàn sát hàng ngàn dân Việt.

Có những câu trả lời kiểu ""tào lao"" như: …",1,707
3182,"ĐCS, LÒ ĐÀO TẠO RA NHỮNG CON NGƯỜI NHƯ THẾ NÀO?

#TNCG - Chỉ có bóng tối là nơi bảo vệ được những điều xấu xa. Trong xã hội nào cũng vậy, mọi thứ đều bị chi phối bởi luật pháp. Luật Pháp được xem như là một thứ ánh sáng - ánh sáng công lý. Nếu cá nhân nào, hoặc tổ chức nào không muốn chịu sự chi phối của luật pháp thì ắt đó là tội phạm hoặc họ có ý đồ xấu xa. Nơi nào thiếu vắng luật pháp thì nơi sản sinh ra tội ác và những thứ bẩn thỉu.

Ở những đất nước dân chủ, cả chính quyền và nhân dân đều chịu sự chi phối của luật pháp. Nhưng ở Việt Nam lại khác, Đảng Cộng Sản đã tự đặt mình ngoài pháp luật. Dân xì ke thì sợ tắm, đảng không muốn mình tắm dưới vòi nước pháp luật thì thân thể của đảng ắt…",1,700
3183,"ĐẤT NƯỚC MÌNH BỊ CAI TRỊ BỞI NHỮNG TÊN CƯỚP

#TNCG - Mọi người đọc và đừng sốc, cũng đừng chửi tục vô văn hóa nhé. Thực tế là vậy và điều quan trọng là cùng nhau hành động để thoát thảm cảnh này mới là tài giỏi. Bởi chửi mấy chục năm nay mà chúng vẫn cướp ngày càng nhiều hơn, trắng trợn hơn và thô bạo hơn đó mà.

Chúng ta điểm tổng quát để mình chứng cho việc bị những tên cướp cai trị như thế nào nhé.

Trước hết là chúng núp bóng Việt Minh để cướp chính quyền. Khi có quyền lực nhà nước trong tay, chúng áp đặt chủ nghĩa Mác-Lê làm nền tảng tư tưởng, hòng nuôi tham vọng ngồi lên bàn thờ mỗi gia đình, cơ quan chính là cướp sạch Thiên tính tôn giáo của con người Việt Nam.

Tiếp đến chúng thi hành…",1,702
3184,"ĐẠI DIỆN VƯỜN RAU LỘC HƯNG VÀ CÁC LUẬT SƯ TỚI HÀ NỘI LÀM VIỆC VỚI THANH TRA CHÍNH PHỦ

#TNCG - Sáng ngày 18/02/2019, một nhóm đại diện người dân Vườn Rau Lộc Hưng cùng với các luật sư bảo trợ pháp lý đã đến và làm việc tại Thanh Tra Chính Phủ, trụ sở tại số 01 Ngô Thì Nhậm, Hà Đông, Hà Nội.

Kết thúc buổi làm việc, ngay trong cuối buổi sáng, các yêu cầu của người dân nêu ra trong buổi làm việc đều được Thanh Tra Chính Phủ ghi nhận và chuyển thành nội dung để yêu cầu Chủ tịch UBND TP.Hồ Chí Minh giải quyết.

YT2.PICS.EE
Đại diện các hộ dân VRLH và các luật sư tới Hà Nội để làm việc với Thanh tra Chính phủ",1,618
3185,"ĐẠI DIỆN VƯỜN RAU LỘC HƯNG VÀ CÁC LUẬT SƯ GẶP LÀM VIỆC VỚI THANH TRA CHÍNH PHỦ TẠI HÀ NỘI

#TNCG - Sáng nay, ngày 18/02/2019, một nhóm đại diện người dân Vườn Rau Lộc Hưng cùng với các luật sư bảo trợ pháp lý đã đến và làm việc tại Thanh Tra Chính Phủ, trụ sở tại số 01 Ngô Thì Nhậm, Hà Đông, Hà Nội.

Kết thúc buổi làm việc, ngay trong cuối buổi sáng, một loạt yêu cầu của người dân nêu ra trong buổi làm việc đều được Thanh Tra Chính Phủ ghi nhận và chuyển thành nội dung để yêu cầu Chủ tịch UBND TP.Hồ Chí Minh giải quyết.

Tuy đã có những tín hiệu lạc quan ban đầu trong ngày đầu năm ở thủ đô, nhưng mọi chuyện vẫn còn đang ở phía trước, con đường của người dân Vườn Rau Lộc Hưng đến…",1,700
3190,"Phó Chủ tịch HĐGM Venezuela kêu gọi Maduro mở mắt nhìn những đau khổ của dân chúng và thoái vị

#TNCG - “Hãy mở mắt ra để thấy sự đau khổ của mọi người. Hãy nghe tiếng khóc của mọi người”, Đức Cha Moronta đã lên tiếng kêu gọi tên độc tài Nicolas Maduro như trên trong một cuộc phỏng vấn trong tuần này với ACI Press, chi nhánh tiếng Tây Ban Nha của Catholic News Agency.

Đức Cha Moronta, là phó chủ tịch hội đồng giám mục Venezuela, nói rằng trong nhiều năm qua người dân Venezuela đã yêu cầu thay đổi định hướng chính trị xã hội và kinh tế của đất nước.

“Giáo hội đã nhấn mạnh rằng tiếng nói của người dân phải được lắng nghe. Hàng lãnh đạo chính trị, xã hội và kinh tế phải đứng về phía người dân”

",1,703
3191,"NHÀ CẦM QUYỀN QUẬN TÂN BÌNH ĐE DỌA & ÉP NGƯỜI DÂN VƯỜN RAU LỘC HƯNG KÝ GIẤY NHẬN TIỀN HỖ TRỢ

#TNCG - Vào lúc, 17h 30' chiều ngày 17/2/2019 tại nhà của một cư dân, có Đất ở Vườn Rau Lộc Hưng.

Nhà cầm quyền, đã đưa người xuống 2 người mặc thường phục, và 1 người mặc sắc phục công an.
Trong tay có cầm một số giấy tờ, với mục đích là thiết phục, mời chủ nhà kí giấy để nhận tiền hỗ trợ với số tiền 7.055.000đ.

Mà nhà cầm quyền đã đưa ra để hỗ trợ trong thời gian ĐẬP PHÁ cướp NHÀ, cướp ĐẤT, cướp TÀI SẢN của bà con dân Oan Vườn Rau Lộc Hưng chúng tôi vào ngày 4 và 8.1.2019 vừa qua.

Chủ nhà không đồng ý và mời các anh về, nhà cầm quyền không những không đi về, mà còn tự tiện xông vào bếp với mục đích đe dọa và ép chủ nhà để kí giấy nhận tiền hỗ trợ.

Trong lúc các anh công an hùng hổ với chủ nhà, thì có chị chủ nhà móc điện thoại ra chụp ảnh, các anh liền quát tháo và đe dọa cấm không được quay phim chụp ảnh.

Bắt chủ nhà kí giấy nhận tiền hỗ trợ, chủ nhà không đồng ý thì quay qua kiểm tra giấy tờ, và đòi xem hộ khẩu sau đó không xem được giấy tờ thì lại quay qua đòi xét nhà.

YT2.PICS.EE
Nhà cầm quyền đe dọa và ép người dân vườn rau Lộc Hưng kí giấy nhận tiền hỗ trợ.",1,1181
